cart_item_id,cart_id,product_id,quantity
9559,1110,2339,1
9560,2706,3240,4
9561,3170,1922,2
9562,1600,4937,2
9563,4695,3698,1
9564,3917,3944,2
9565,2415,1902,5
9566,3096,2560,3
9567,3443,2032,2
9568,4630,925,4
9569,3169,4744,2
9570,4117,3562,2
9571,2490,1559,2
9572,190,1183,5
9573,293,1006,1
9574,95,2053,5
9575,2884,4738,2
9576,1379,2024,3
9577,2410,1674,2
9578,1992,3558,5
9579,722,117,5
9580,1057,4427,3
9581,1018,3149,3
9582,3830,2960,5
9583,3201,4162,3
9584,1031,4569,2
9585,4998,14,4
9586,4529,2334,5
9587,2297,3165,5
9588,1418,3601,2
9589,3502,1514,3
9590,442,4898,3
9591,1159,2015,1
9592,2406,2451,3
9593,2619,1629,4
9594,3974,4215,3
9595,849,3059,5
9596,2636,4908,1
9597,2754,1177,4
9598,1887,1392,2
9599,4875,1696,2
9600,4725,2689,4
9601,2037,315,1
9602,4049,2240,3
9603,1655,1215,3
9604,3012,3559,3
9605,2442,3278,5
9606,2970,4222,5
9607,2212,3238,2
9608,3261,3916,2
9609,180,537,2
9610,1477,3098,1
9611,4087,326,5
9612,1942,146,5
9613,4462,1484,1
9614,3647,4082,3
9615,2723,1260,2
9616,3942,4910,3
9617,505,4657,3
9618,1836,2491,3
9619,1321,4874,3
9620,1342,1604,5
9621,1806,3016,2
9622,364,2545,2
9623,140,1601,2
9624,4204,3890,3
9625,1515,1519,1
9626,3532,2593,5
9627,3058,1143,5
9628,155,1844,5
9629,2065,3929,5
9630,755,3968,2
9631,2309,458,4
9632,874,1584,3
9633,943,772,4
9634,4713,4324,4
9635,1031,378,1
9636,2609,4019,2
9637,4206,867,5
9638,2488,2744,3
9639,2010,3746,4
9640,3255,1147,4
9641,3436,4698,5
9642,2484,4374,3
9643,388,1680,1
9644,4963,2929,1
9645,4899,3605,4
9646,1055,4735,2
9647,453,4646,2
9648,2057,1831,4
9649,2031,2611,1
9650,254,4254,3
9651,4611,1704,4
9652,173,4409,2
9653,1543,1908,2
9654,2963,3350,5
9655,250,1970,1
9656,4765,1723,1
9657,3438,4146,5
9658,2283,228,4
9659,2848,223,4
9660,3799,2177,5
9661,956,4890,2
9662,4834,3802,3
9663,4765,2842,2
9664,2333,999,4
9665,808,4667,4
9666,4773,3253,2
9667,2931,3890,4
9668,2281,990,1
9669,1460,2047,4
9670,3908,4087,5
9671,883,904,4
9672,2362,877,2
9673,4209,1532,4
9674,3195,1043,4
9675,2616,4141,1
9676,4657,2245,2
9677,4121,3298,5
9678,2993,79,2
9679,2950,4132,5
9680,4880,4833,5
9681,397,1107,1
9682,3078,1189,1
9683,247,606,2
9684,1639,488,5
9685,4442,1955,1
9686,2346,817,1
9687,2450,336,1
9688,532,4040,1
9689,1895,1221,5
9690,4853,2648,4
9691,2106,1284,1
9692,3392,745,3
9693,2729,2913,4
9694,558,3054,1
9695,4474,4050,5
9696,1938,3507,1
9697,3279,3821,5
9698,4298,2137,1
9699,1581,533,1
9700,4138,515,3
9701,3135,3607,2
9702,175,1417,2
9703,439,4069,3
9704,4969,3926,3
9705,1216,487,4
9706,3030,3980,1
9707,4983,54,1
9708,1701,4323,4
9709,3902,392,1
9710,4849,4375,4
9711,3751,1914,5
9712,4164,2212,5
9713,4373,3930,4
9714,4459,4988,1
9715,4050,265,5
9716,3187,3733,3
9717,4171,2517,4
9718,3511,2356,1
9719,3165,4552,5
9720,2400,4715,1
9721,5,1995,1
9722,4835,2601,2
9723,2822,4687,2
9724,2104,3133,5
9725,3716,2835,5
9726,1708,1553,4
9727,2683,1018,3
9728,2918,277,4
9729,677,3557,4
9730,4915,37,1
9731,2734,1305,5
9732,720,3890,3
9733,2846,2429,4
9734,1018,4158,1
9735,3939,1988,2
9736,3512,1600,4
9737,822,4795,2
9738,3924,4742,2
9739,2326,1601,4
9740,1372,2286,2
9741,3848,3243,1
9742,1607,3105,1
9743,647,1061,5
9744,2532,1435,1
9745,4953,4927,2
9746,3366,1038,1
9747,4089,4394,3
9748,174,2050,1
9749,4770,4407,3
9750,4776,2237,1
9751,1564,752,5
9752,4614,1663,1
9753,2800,4595,2
9754,970,1183,2
9755,752,3010,3
9756,3507,3668,5
9757,4136,1100,5
9758,2521,413,5
9759,1595,3873,4
9760,398,1316,5
9761,3160,197,5
9762,4116,3118,1
9763,1170,4727,1
9764,463,2797,2
9765,3891,3597,3
9766,2485,4738,5
9767,309,4190,1
9768,1685,2106,1
9769,756,3068,1
9770,1448,1853,4
9771,3537,797,2
9772,2879,2764,3
9773,1414,4298,4
9774,716,4575,3
9775,3232,3083,3
9776,4652,3172,5
9777,4622,2872,3
9778,2886,1233,5
9779,3681,2504,1
9780,1487,1576,2
9781,4786,1882,3
9782,4088,2666,4
9783,3443,4390,3
9784,243,1257,4
9785,877,4614,1
9786,1247,4998,4
9787,311,1,2
9788,1702,3712,5
9789,4289,1673,1
9790,2149,3684,5
9791,2467,4638,1
9792,2962,4467,1
9793,1123,1541,3
9794,1845,2504,3
9795,1323,324,1
9796,363,3076,5
9797,4285,868,2
9798,2607,3947,5
9799,2376,2373,2
9800,184,590,1
9801,3899,413,1
9802,677,799,5
9803,892,1381,5
9804,1525,4014,4
9805,616,880,2
9806,4833,2244,5
9807,1686,661,3
9808,2588,3942,4
9809,1781,4729,5
9810,4886,2155,3
9811,4255,276,2
9812,4914,3909,1
9813,2427,2383,4
9814,1867,3484,5
9815,3342,2091,2
9816,825,1938,4
9817,1249,2582,4
9818,1667,4959,1
9819,3127,4451,2
9820,4614,1829,4
9821,462,1056,1
9822,6,1432,5
9823,1874,3705,4
9824,3060,2749,3
9825,804,1900,3
9826,3467,4164,2
9827,1089,146,3
9828,4242,4862,1
9829,784,1348,5
9830,25,2550,2
9831,982,4204,5
9832,154,1496,2
9833,1899,121,3
9834,3235,2118,4
9835,3829,269,1
9836,693,4724,5
9837,1564,530,1
9838,4459,2683,5
9839,1924,597,3
9840,1818,281,2
9841,3557,3108,5
9842,718,3347,2
9843,2218,81,4
9844,269,1614,3
9845,3003,4778,1
9846,94,4297,4
9847,2002,2269,5
9848,2854,2365,5
9849,2167,1328,5
9850,3226,631,2
9851,3812,4148,4
9852,4194,1250,3
9853,4138,3465,5
9854,4782,1424,1
9855,4723,3603,1
9856,92,4605,2
9857,291,485,4
9858,4420,2154,1
9859,647,4168,4
9860,2147,127,5
9861,3054,643,1
9862,4885,1827,4
9863,3866,3532,1
9864,3188,3936,2
9865,1732,4794,3
9866,249,4143,5
9867,418,4498,4
9868,3898,1585,3
9869,3329,318,4
9870,598,1922,4
9871,2830,717,5
9872,1600,639,1
9873,4454,97,2
9874,2085,585,2
9875,2438,4450,2
9876,4082,4447,3
9877,4442,1155,3
9878,47,437,5
9879,3682,50,1
9880,1039,4256,3
9881,3939,3501,5
9882,1730,2319,4
9883,4521,4508,1
9884,4656,4777,4
9885,2537,2020,1
9886,2853,4827,4
9887,4203,4336,2
9888,841,2815,1
9889,2862,1884,4
9890,518,3609,1
9891,3477,3223,3
9892,3490,3263,1
9893,3982,3484,2
9894,1894,153,5
9895,2507,4965,1
9896,2724,2628,3
9897,1614,299,4
9898,3765,4300,1
9899,1632,3523,4
9900,4512,4211,4
9901,1643,553,2
9902,3706,1670,1
9903,2679,3819,3
9904,4434,2893,3
9905,1692,2026,4
9906,1263,992,4
9907,1482,2163,3
9908,2212,78,2
9909,4534,2318,3
9910,1967,3819,4
9911,1586,4813,1
9912,76,739,3
9913,4574,1755,4
9914,3822,3235,4
9915,3181,4546,3
9916,3193,3280,3
9917,1471,4020,2
9918,2983,1685,2
9919,1490,2808,5
9920,2401,2699,1
9921,2484,1565,5
9922,2211,3355,3
9923,4648,284,3
9924,2413,448,5
9925,3434,847,2
9926,1597,3995,3
9927,3933,3709,1
9928,2428,664,5
9929,1375,4972,3
9930,2351,1441,5
9931,1867,2933,4
9932,3033,3698,5
9933,2157,1505,1
9934,4577,2661,3
9935,1190,3491,2
9936,1597,23,3
9937,3517,1219,3
9938,2384,1442,1
9939,2842,4111,2
9940,1910,4728,4
9941,1712,354,4
9942,4937,1319,5
9943,3737,1634,4
9944,2748,4447,4
9945,2313,2625,5
9946,637,197,4
9947,1215,4767,4
9948,4448,1239,3
9949,1294,3934,5
9950,701,1550,2
9951,2654,1395,3
9952,1586,4574,1
9953,875,2436,1
9954,2476,548,4
9955,3810,2731,5
9956,2327,4787,4
9957,2246,3853,5
9958,1054,956,3
9959,1138,4112,3
9960,2473,1291,4
9961,2150,1387,1
9962,1498,803,4
9963,3035,3102,3
9964,4313,2677,2
9965,1931,593,1
9966,3386,33,1
9967,2730,1818,5
9968,1439,431,4
9969,3736,2155,5
9970,2283,4061,2
9971,2455,2640,4
9972,3403,731,5
9973,1882,1588,3
9974,1109,2145,4
9975,4744,3096,2
9976,4102,1321,2
9977,3080,4337,2
9978,1930,4840,3
9979,1596,1190,1
9980,4865,200,2
9981,2630,1657,2
9982,2993,3669,4
9983,4922,5000,4
9984,3915,1326,4
9985,1845,3909,1
9986,3275,590,5
9987,3678,919,4
9988,1306,3425,3
9989,555,4024,3
9990,2176,2568,1
9991,543,653,2
9992,1759,622,4
9993,465,4113,1
9994,4453,1324,2
9995,2790,1126,1
9996,1283,4915,5
9997,3474,1256,5
9998,4780,2352,5
9999,1788,653,3
10000,2690,3285,4
10001,4600,4919,1
10002,3571,7,4
10003,4774,3726,5
10004,2916,1013,4
10005,1163,4833,5
10006,373,4611,3
10007,4343,3346,5
10008,2707,1281,2
10009,4246,4644,2
10010,4543,3653,3
10011,2260,4397,2
10012,1516,4474,5
10013,428,47,5
10014,2335,181,5
10015,74,2073,5
10016,3104,3648,5
10017,3175,4645,3
10018,1412,2070,2
10019,293,875,3
10020,1839,1029,2
10021,3036,4050,4
10022,2607,747,3
10023,3876,889,3
10024,1394,1400,1
10025,1989,3270,5
10026,3824,1626,3
10027,4146,2278,3
10028,505,704,1
10029,4238,4727,3
10030,4737,4786,2
10031,725,2139,1
10032,1252,3129,3
10033,51,2399,4
10034,1754,2597,3
10035,4055,1991,3
10036,1095,4571,4
10037,1914,673,1
10038,4199,4627,2
10039,4551,3027,2
10040,4727,2183,5
10041,389,1340,2
10042,3672,1274,3
10043,2643,4049,1
10044,2498,3868,4
10045,1464,4793,5
10046,2789,3586,2
10047,4619,3888,3
10048,2955,726,2
10049,3878,3342,1
10050,187,753,3
10051,1145,635,1
10052,4325,1358,3
10053,2472,4884,1
10054,4992,1474,4
10055,2034,716,2
10056,2156,572,5
10057,4311,4967,2
10058,1765,2686,5
10059,1198,1088,3
10060,2606,2585,4
10061,1452,1647,2
10062,1800,3770,4
10063,2543,2632,2
10064,1820,3637,1
10065,3829,3391,1
10066,4206,2910,3
10067,3474,166,2
10068,800,1354,3
10069,3358,597,5
10070,51,848,1
10071,125,3641,3
10072,3639,4762,5
10073,4138,2768,4
10074,3360,3021,3
10075,4067,2966,5
10076,3334,2998,5
10077,4762,2369,5
10078,395,1372,5
10079,4816,4999,4
10080,4035,1584,2
10081,4647,2776,2
10082,4772,216,5
10083,1651,2466,2
10084,3644,4747,1
10085,514,1740,4
10086,995,1141,1
10087,4895,2277,2
10088,4492,1753,1
10089,2082,4722,3
10090,2119,3854,5
10091,263,3190,5
10092,629,2690,2
10093,967,1404,1
10094,1088,1141,1
10095,4395,566,5
10096,743,4710,5
10097,4979,777,3
10098,2344,4372,5
10099,3192,3874,5
10100,1216,2784,5
10101,3003,2330,2
10102,4490,2760,4
10103,3544,3611,5
10104,4021,4380,5
10105,582,123,2
10106,996,913,3
10107,1748,4107,5
10108,614,2510,2
10109,3762,2062,2
10110,753,2184,2
10111,2335,4123,2
10112,3279,3972,4
10113,1416,3462,4
10114,79,644,2
10115,951,3510,2
10116,1475,965,5
10117,140,1992,1
10118,2839,5,3
10119,479,656,1
10120,3728,233,5
10121,1948,1944,2
10122,1110,3288,5
10123,4615,3918,4
10124,3813,3800,3
10125,1159,1292,5
10126,2,2683,1
10127,1133,397,3
10128,2114,4683,5
10129,790,40,2
10130,4664,2432,5
10131,562,3346,1
10132,872,1491,4
10133,762,1771,4
10134,544,4478,4
10135,473,2530,3
10136,66,3133,3
10137,4916,942,3
10138,339,2123,5
10139,3578,1995,5
10140,817,1266,3
10141,2010,1504,3
10142,1408,2078,5
10143,1811,84,4
10144,2862,3644,1
10145,3975,3160,5
10146,4502,18,5
10147,1310,110,5
10148,3300,4464,1
10149,4306,26,5
10150,1545,2752,2
10151,182,3448,2
10152,339,141,1
10153,4430,3952,5
10154,2199,4400,1
10155,3874,3054,4
10156,305,4745,4
10157,4650,1380,2
10158,862,2043,5
10159,4133,573,5
10160,3039,2419,3
10161,3946,1542,4
10162,139,880,5
10163,1867,1419,4
10164,3416,4076,1
10165,3580,1548,4
10166,3801,3940,3
10167,1352,1048,2
10168,4706,934,5
10169,791,2033,5
10170,2563,3804,4
10171,2898,3593,1
10172,3108,3809,4
10173,1060,3939,1
10174,149,3260,3
10175,4632,1815,4
10176,4258,3022,1
10177,697,1096,3
10178,4569,1374,5
10179,4041,3071,4
10180,726,1765,1
10181,1811,721,1
10182,4096,334,2
10183,1648,3383,5
10184,3629,1944,5
10185,3475,3958,1
10186,3185,2197,4
10187,375,3398,1
10188,2295,596,3
10189,953,3122,2
10190,2520,1519,5
10191,674,1262,5
10192,1116,4664,1
10193,3077,1932,4
10194,4999,4274,1
10195,1242,558,5
10196,4764,3421,2
10197,4633,2088,2
10198,621,4090,3
10199,3841,4931,5
10200,1783,3991,4
10201,785,3540,2
10202,3060,4786,3
10203,2163,947,2
10204,725,1481,2
10205,4971,4225,3
10206,102,1297,5
10207,2121,3827,3
10208,1472,618,4
10209,297,4407,2
10210,3984,1931,3
10211,216,1651,4
10212,2071,3286,3
10213,4811,3980,4
10214,3690,1283,4
10215,4366,1591,3
10216,1456,4606,2
10217,3614,2249,5
10218,2515,4674,5
10219,3271,152,5
10220,1948,3575,1
10221,2005,271,5
10222,3376,3473,3
10223,702,4556,4
10224,3719,473,2
10225,3471,3392,5
10226,711,4325,3
10227,923,754,5
10228,2157,2175,3
10229,463,2835,5
10230,656,4943,4
10231,4643,4654,3
10232,3451,4234,3
10233,1273,1017,3
10234,2300,927,4
10235,3329,2847,2
10236,1843,1549,1
10237,4609,1371,4
10238,68,457,4
10239,4941,1519,3
10240,3677,4044,2
10241,2659,2071,2
10242,2148,1613,4
10243,17,2430,1
10244,1660,3226,5
10245,304,997,3
10246,1252,2748,4
10247,4310,424,1
10248,1735,1414,3
10249,731,2500,4
10250,1486,3094,1
10251,1888,2326,4
10252,1028,2908,4
10253,1139,192,1
10254,4619,2550,3
10255,4222,4207,3
10256,2641,543,5
10257,4690,4706,4
10258,2405,4943,2
10259,4690,3542,2
10260,4788,2304,2
10261,755,165,1
10262,991,1013,2
10263,2524,2499,1
10264,2765,2963,1
10265,4430,1440,4
10266,2683,3516,2
10267,4100,120,2
10268,2605,356,1
10269,1128,1032,3
10270,199,1421,4
10271,2075,3324,5
10272,287,1215,1
10273,3922,2830,4
10274,1435,1402,5
10275,3361,6,2
10276,13,3361,2
10277,3790,1292,2
10278,622,2887,3
10279,2377,4921,5
10280,724,955,3
10281,2205,3754,1
10282,3281,1620,2
10283,4319,2595,1
10284,3333,4895,5
10285,824,4977,2
10286,2371,4646,3
10287,704,1614,5
10288,669,1413,1
10289,804,1697,4
10290,3057,3795,5
10291,2298,2246,2
10292,1466,832,3
10293,2894,3960,2
10294,4831,4437,1
10295,3578,4164,2
10296,4003,1604,5
10297,260,4898,1
10298,2105,1666,1
10299,1468,4167,1
10300,1232,108,4
10301,4738,3286,3
10302,3745,3235,1
10303,654,2316,2
10304,4687,3636,4
10305,1159,748,1
10306,1128,733,1
10307,4658,1247,1
10308,1002,1025,5
10309,1576,185,3
10310,1444,4521,4
10311,3294,2371,2
10312,4892,3341,1
10313,4235,4338,3
10314,657,4788,1
10315,3879,3387,2
10316,4930,2430,5
10317,1601,1230,1
10318,3983,3330,5
10319,1355,3789,2
10320,2589,1548,2
10321,2930,4871,1
10322,4356,2853,2
10323,142,2989,5
10324,2775,2623,1
10325,1118,3633,2
10326,350,3666,2
10327,3752,1213,3
10328,3292,3940,4
10329,3426,3122,2
10330,3289,3207,3
10331,4722,2432,4
10332,1273,16,2
10333,3868,3668,1
10334,3848,1896,1
10335,1314,4077,1
10336,2451,695,3
10337,4226,4859,3
10338,3930,2831,3
10339,155,2021,4
10340,1607,870,2
10341,3224,3195,1
10342,1331,2592,4
10343,1225,944,3
10344,1756,2825,4
10345,2551,3606,5
10346,1446,2741,1
10347,4221,1474,4
10348,3492,3545,5
10349,4961,3882,5
10350,2159,3025,4
10351,895,2916,2
10352,2358,4564,5
10353,4606,1629,4
10354,2222,198,5
10355,4792,2127,4
10356,3576,2221,5
10357,1072,432,2
10358,3128,3542,1
10359,4770,131,4
10360,3849,1397,1
10361,4709,41,4
10362,4783,3356,2
10363,2542,4763,3
10364,1016,2120,3
10365,4925,3775,1
10366,4333,1752,3
10367,2270,3667,1
10368,1268,4880,5
10369,4616,4707,3
10370,4070,1759,2
10371,20,4492,1
10372,974,4189,2
10373,3821,4010,2
10374,4422,1686,3
10375,3993,4996,4
10376,4559,4656,4
10377,4182,2552,2
10378,1364,4460,5
10379,188,2523,2
10380,1259,4093,1
10381,2822,777,3
10382,2242,279,1
10383,447,2358,1
10384,1008,4691,3
10385,1081,4514,3
10386,3805,3296,3
10387,1135,4894,3
10388,795,1998,3
10389,4831,86,3
10390,1889,3498,1
10391,4038,2930,2
10392,1882,3591,5
10393,4622,4581,5
10394,4097,3314,2
10395,3360,212,3
10396,1311,2240,3
10397,879,1880,5
10398,2865,1812,2
10399,882,1742,4
10400,1526,4273,5
10401,3445,1406,3
10402,856,4171,1
10403,3703,2603,3
10404,689,3641,5
10405,1194,4705,1
10406,2946,2296,5
10407,1413,3630,1
10408,1607,3194,5
10409,2320,3049,4
10410,206,4452,4
10411,227,3092,5
10412,4242,1286,1
10413,1055,3546,4
10414,2737,1445,4
10415,461,4306,1
10416,863,889,2
10417,3389,1696,2
10418,1681,3273,4
10419,3231,291,1
10420,2504,2082,3
10421,2361,2149,2
10422,4696,870,1
10423,2942,473,2
10424,649,4970,1
10425,3165,1443,5
10426,4837,3142,4
10427,846,352,3
10428,116,1438,1
10429,3780,305,5
10430,3936,1600,5
10431,1842,899,3
10432,2724,3139,1
10433,3652,1899,1
10434,3874,4004,5
10435,1067,2050,3
10436,1978,185,2
10437,4773,4833,2
10438,2167,3434,3
10439,1966,4205,4
10440,1518,3919,5
10441,1662,381,1
10442,4182,4234,3
10443,721,2824,5
10444,170,4234,4
10445,2255,4269,3
10446,2799,1176,5
10447,3458,4225,2
10448,4797,914,5
10449,14,3839,3
10450,4578,3674,4
10451,3472,2387,1
10452,1143,194,3
10453,4230,4650,4
10454,3533,2052,1
10455,4671,2812,3
10456,2219,767,4
10457,1227,4936,4
10458,3939,1464,3
10459,839,4375,4
10460,3068,3773,3
10461,3743,587,3
10462,64,3326,4
10463,4696,4376,4
10464,288,1113,1
10465,656,4324,5
10466,2733,4612,3
10467,347,4558,4
10468,4192,4671,3
10469,3711,3814,1
10470,2197,423,5
10471,1105,132,1
10472,2084,157,3
10473,4415,1088,5
10474,824,3132,3
10475,2257,2246,4
10476,1395,2940,4
10477,1894,303,1
10478,1346,1976,1
10479,1180,4778,1
10480,4389,3044,5
10481,4784,744,5
10482,3499,116,1
10483,3541,2893,2
10484,4094,3690,2
10485,1992,2148,1
10486,325,4084,4
10487,1542,138,2
10488,2617,4227,1
10489,604,1709,5
10490,4693,1223,2
10491,2127,1343,4
10492,1453,343,2
10493,250,4076,2
10494,983,4539,1
10495,4395,153,4
10496,4873,4089,1
10497,916,2882,1
10498,703,3890,5
10499,3176,4404,1
10500,441,2184,4
10501,4939,228,5
10502,3125,3110,3
10503,3553,3314,4
10504,1226,742,5
10505,4689,859,3
10506,4450,3141,4
10507,2869,1246,3
10508,3510,1673,3
10509,457,3282,5
10510,1133,918,2
10511,527,3718,4
10512,4940,1935,1
10513,4236,4919,1
10514,2733,3459,4
10515,1462,3996,4
10516,1973,1919,4
10517,960,767,4
10518,2365,2916,2
10519,3422,4544,5
10520,1128,3111,4
10521,973,1095,4
10522,1623,811,1
10523,135,2287,1
10524,1896,1706,4
10525,4787,3293,1
10526,3116,2782,2
10527,3874,1850,5
10528,3341,866,4
10529,756,3676,5
10530,4730,3770,1
10531,3072,4563,3
10532,2168,2203,5
10533,588,4508,4
10534,4708,1670,4
10535,787,1410,1
10536,2714,4411,1
10537,4265,2237,1
10538,3416,2064,5
10539,590,641,1
10540,577,808,1
10541,4792,3163,4
10542,845,1335,4
10543,1685,4550,3
10544,2732,3051,5
10545,3843,3556,3
10546,4327,4200,2
10547,188,1506,5
10548,763,3724,4
10549,3367,2571,5
10550,686,4247,4
10551,1223,2590,1
10552,1954,2303,1
10553,5000,4305,3
10554,2506,944,5
10555,3218,561,4
10556,2669,194,1
10557,2654,694,1
10558,2758,610,3
10559,3145,2012,4
10560,2124,2475,4
10561,4846,126,3
10562,4643,3922,3
10563,2461,3722,3
10564,2226,1681,3
10565,1078,2919,3
10566,514,3331,4
10567,4350,61,1
10568,4157,2643,4
10569,1734,1277,2
10570,847,3513,5
10571,3660,2346,3
10572,3824,3265,4
10573,2714,3377,1
10574,871,4455,3
10575,3516,3262,5
10576,84,1118,3
10577,2662,1824,4
10578,890,3865,4
10579,1577,4456,2
10580,102,1586,2
10581,186,1514,3
10582,917,4362,1
10583,353,1508,1
10584,911,4995,4
10585,3411,3267,5
10586,2641,3510,3
10587,845,2200,5
10588,2939,1329,4
10589,2722,4346,2
10590,2983,1824,5
10591,2467,3691,5
10592,504,1448,4
10593,2169,2450,1
10594,2201,2813,5
10595,1897,1751,4
10596,4724,2101,2
10597,2544,1581,3
10598,2033,4654,3
10599,4946,2255,3
10600,4324,2543,2
10601,1442,1741,3
10602,1945,1118,5
10603,496,4594,3
10604,2574,4329,1
10605,1106,4108,1
10606,490,4764,3
10607,3025,3172,1
10608,4171,2416,2
10609,3474,904,2
10610,1378,2481,1
10611,4980,4583,4
10612,960,105,2
10613,2177,4621,5
10614,2190,2183,1
10615,3709,628,1
10616,411,3628,3
10617,2918,3515,1
10618,188,4986,1
10619,4998,454,4
10620,4121,1596,1
10621,1227,684,5
10622,3025,612,4
10623,210,4180,3
10624,1735,1316,3
10625,4629,4208,2
10626,3498,3609,5
10627,3064,1165,3
10628,4311,694,4
10629,1960,1557,2
10630,4260,3435,2
10631,3517,3759,1
10632,644,3007,2
10633,3530,4925,3
10634,4062,502,4
10635,2314,2784,3
10636,4798,1276,4
10637,1038,2867,4
10638,1188,239,1
10639,4540,2489,5
10640,4057,4034,5
10641,903,2842,2
10642,4092,2442,3
10643,1204,1365,3
10644,4932,1613,5
10645,4888,3321,4
10646,3264,4484,1
10647,449,4638,4
10648,782,4000,4
10649,952,1342,2
10650,147,1511,4
10651,2158,1071,5
10652,926,1237,3
10653,2525,2710,5
10654,1229,1367,5
10655,1898,1723,5
10656,4716,46,2
10657,4797,4307,2
10658,639,1617,2
10659,4117,1110,3
10660,1435,3380,3
10661,4749,1847,3
10662,3136,1748,2
10663,2289,661,1
10664,983,2047,5
10665,4345,2347,3
10666,897,4262,2
10667,2901,2621,5
10668,3060,1397,4
10669,3867,2505,1
10670,2771,2356,3
10671,96,4911,2
10672,1401,4001,2
10673,1295,655,3
10674,2815,244,2
10675,2007,1980,5
10676,1182,1666,5
10677,916,2254,5
10678,3829,4106,5
10679,2557,404,3
10680,1437,4973,4
10681,853,3211,3
10682,3196,1243,4
10683,552,2953,1
10684,2521,4097,2
10685,3164,2077,3
10686,1926,1592,3
10687,2115,3808,3
10688,3791,1970,2
10689,1911,655,1
10690,1071,1520,5
10691,4263,63,3
10692,3838,4752,3
10693,117,2861,2
10694,347,48,2
10695,2689,2374,1
10696,3180,1282,5
10697,2117,3389,3
10698,3863,2256,3
10699,3992,2029,2
10700,1840,1913,5
10701,4402,2968,2
10702,2846,1702,2
10703,2183,4192,3
10704,543,4296,1
10705,4486,1494,1
10706,3589,1530,4
10707,1375,309,3
10708,984,1604,5
10709,1703,847,5
10710,63,4445,4
10711,2966,3026,2
10712,546,4086,1
10713,444,4715,5
10714,528,2674,5
10715,3203,3983,2
10716,1057,4455,4
10717,3317,3882,5
10718,3491,644,3
10719,3399,124,3
10720,3339,489,5
10721,3300,1139,5
10722,4339,4352,5
10723,722,1626,2
10724,3820,2107,4
10725,3722,1582,5
10726,1068,4498,4
10727,1662,2801,2
10728,4455,1884,4
10729,4554,2839,4
10730,1977,2524,2
10731,540,492,3
10732,812,3420,5
10733,4846,2065,3
10734,897,3151,2
10735,3233,1183,2
10736,3555,4722,1
10737,1038,1702,2
10738,1149,4311,3
10739,267,2862,2
10740,2479,531,1
10741,4200,4411,3
10742,3948,4115,3
10743,1003,2972,4
10744,4490,335,1
10745,2125,3015,4
10746,4270,1690,1
10747,868,4796,1
10748,4046,4925,4
10749,2312,3206,1
10750,2341,1686,4
10751,4867,4505,2
10752,1493,2583,2
10753,530,1441,3
10754,3156,3810,5
10755,4009,671,2
10756,3976,3255,5
10757,706,4336,5
10758,2233,923,4
10759,509,2342,5
10760,4577,1902,4
10761,4127,2173,2
10762,879,3863,4
10763,3063,1492,4
10764,763,1185,4
10765,854,2940,5
10766,4478,955,4
10767,4949,2205,2
10768,2490,2196,4
10769,1942,4469,4
10770,2756,1266,5
10771,397,4385,5
10772,3940,4381,5
10773,2465,163,4
10774,1700,533,4
10775,1514,2342,3
10776,1956,4161,1
10777,2978,3232,5
10778,4630,1451,4
10779,1446,3830,1
10780,3112,1567,1
10781,658,2793,4
10782,2219,2995,1
10783,2401,3182,1
10784,3823,3389,3
10785,4183,2902,3
10786,1410,2194,5
10787,3726,1108,2
10788,88,2673,5
10789,3502,3548,2
10790,4304,2160,2
10791,4677,4420,4
10792,49,172,4
10793,1445,2051,5
10794,884,3246,2
10795,263,4713,4
10796,3591,3685,1
10797,408,1675,3
10798,36,2006,4
10799,2552,637,5
10800,1814,2800,1
10801,4290,4085,5
10802,3319,1815,4
10803,2055,4990,3
10804,4209,2909,1
10805,2277,311,3
10806,457,4294,1
10807,1808,2473,1
10808,4681,2824,5
10809,2456,3079,2
10810,3158,4014,1
10811,3198,3682,2
10812,110,4361,4
10813,3211,1210,4
10814,1250,4755,1
10815,2942,333,1
10816,4913,2689,2
10817,4328,2658,2
10818,1649,4912,4
10819,2810,3055,4
10820,3656,3757,4
10821,2240,1303,3
10822,2272,3629,2
10823,4672,4408,4
10824,2638,4345,1
10825,3011,16,5
10826,3195,4283,5
10827,3035,36,3
10828,3828,3959,3
10829,4468,1727,5
10830,3239,2220,5
10831,1629,536,2
10832,1911,4500,4
10833,2187,44,5
10834,309,4404,5
10835,968,2548,1
10836,3296,1245,2
10837,4344,2421,1
10838,4388,898,1
10839,1875,3929,5
10840,2637,4198,5
10841,1816,137,5
10842,4170,763,3
10843,3829,2947,3
10844,1619,3748,1
10845,4062,4053,3
10846,2186,3019,3
10847,2889,2720,5
10848,1958,2113,2
10849,3244,3375,1
10850,3766,3838,4
10851,4342,1965,2
10852,3921,1479,4
10853,4439,2202,1
10854,3925,362,3
10855,1058,3436,5
10856,4760,1141,2
10857,4962,4204,1
10858,2731,3107,4
10859,2067,2772,5
10860,3728,4025,4
10861,2651,3631,2
10862,4563,1393,1
10863,2248,3362,4
10864,262,2158,5
10865,815,492,2
10866,3856,2643,2
10867,3513,947,5
10868,4507,3139,2
10869,3273,4452,5
10870,440,870,1
10871,3474,2880,2
10872,3210,4914,5
10873,3569,4632,3
10874,678,3647,2
10875,2405,4419,1
10876,3782,169,4
