cart_item_id,cart_id,customer_sk,product_sk,cart_date_key,quantity
9246,2107,7576,3687,20250729,2
9247,294,4580,2929,20250530,4
9248,2956,8872,2613,20250623,3
9249,4650,943,2265,20250712,3
9250,1928,8959,108,20250612,3
9251,1280,6118,3102,20241212,3
9252,3370,7358,128,20250415,3
9253,1731,1355,3744,20250519,4
9254,11,5439,1338,20241221,3
9255,927,1594,3031,20250521,2
9256,2476,1854,2073,20240929,2
9257,268,9808,367,20250725,3
9258,4930,4286,658,20250531,1
9259,3553,9928,1097,20241127,3
9260,732,4344,1414,20250526,3
9261,4799,4681,3120,20250620,1
9262,4972,3212,3146,20241105,4
9263,3280,7828,2869,20250620,2
9264,4498,3643,1203,20250416,1
9265,36,9601,585,20250409,5
9266,4422,1448,2350,20250416,3
9267,2229,9653,3351,20250721,3
9268,3256,8853,2179,20250204,2
9269,1145,8998,3993,20241212,1
9270,1958,8964,4629,20241017,5
9271,4412,7676,2658,20250408,2
9272,504,7611,3683,20250630,1
9273,3228,7698,3344,20250516,4
9274,2249,4708,1130,20250323,2
9275,732,4344,2404,20250526,5
9276,2090,1763,3831,20241115,5
9277,2853,2552,1589,20241205,3
9278,3058,6251,927,20241110,2
9279,2233,4312,4745,20250611,4
9280,2129,1012,4234,20250422,1
9281,2648,1433,4356,20250810,3
9282,4976,2805,194,20241010,5
9283,4965,8948,455,20250324,4
9284,2556,2177,1191,20250316,3
9285,2998,9650,2330,20241126,3
9286,2777,4409,754,20241011,1
9287,765,4600,611,20250909,2
9288,4883,7012,3718,20250603,3
9289,3544,8359,4883,20241125,1
9290,2452,9621,4715,20250914,5
9291,1201,2868,3963,20241017,1
9292,1313,622,3558,20241120,4
9293,4552,1412,3567,20250730,4
9294,520,20,4883,20241223,4
9295,2768,3688,2310,20250111,5
9296,60,6936,1208,20250208,2
9297,3086,147,2495,20250425,5
9298,2417,19,2960,20241020,4
9299,143,785,4811,20250319,5
9300,2226,6721,4975,20250304,3
9301,2262,8957,3875,20240920,1
9302,2370,3445,1949,20250313,5
9303,79,6399,3067,20250505,5
9304,861,633,4732,20241001,1
9305,2999,8453,4507,20241118,5
9306,4798,5334,3967,20241022,5
9307,4357,4472,1735,20241017,2
9308,3291,1463,2250,20250331,4
9309,2489,5444,4877,20250914,5
9310,3564,2970,2047,20250601,4
9311,168,633,1581,20250210,2
9312,2842,222,2691,20241104,1
9313,34,1832,4788,20250308,1
9314,261,5967,3205,20241211,3
9315,3317,6532,1058,20250510,2
9316,4849,8761,404,20241107,1
9317,1326,8949,4529,20250628,3
9318,4365,7693,4859,20250625,3
9319,2506,7068,2007,20241101,5
9320,4434,2008,1222,20250405,4
9321,2365,8584,332,20241024,2
9322,4163,2861,4829,20250309,2
9323,822,8268,1057,20250618,5
9324,1962,2206,3452,20250119,2
9325,1481,6895,474,20250525,4
9326,142,5965,4045,20250428,1
9327,4894,5726,436,20241223,4
9328,699,3851,2425,20250902,1
9329,2682,5611,198,20250404,4
9330,267,3839,3889,20250705,3
9331,3455,9067,1676,20250821,4
9332,2401,2246,4928,20250531,1
9333,1502,8250,529,20250504,1
9334,4975,4518,4575,20250201,1
9335,1328,8171,1075,20250909,2
9336,3252,1390,74,20241222,3
9337,2763,2694,4081,20250308,5
9338,2098,4604,4135,20240930,1
9339,2546,1956,44,20241129,5
9340,372,5267,4147,20241017,5
9341,3527,9690,650,20250313,5
9342,21,8247,3228,20241006,4
9343,1770,8999,1639,20240929,3
9344,1536,8747,2302,20241119,1
9345,2778,4036,1494,20250724,5
9346,400,6085,4203,20250914,1
9347,2849,1840,2058,20250324,1
9348,4479,1652,4477,20241206,5
9349,4096,9205,1862,20250803,1
9350,3003,5468,2084,20250221,5
9351,4791,8968,4462,20241113,3
9352,1667,5600,4315,20250209,1
9353,3947,3454,2545,20250316,3
9354,122,5833,778,20250904,1
9355,4412,7676,2247,20250408,1
9356,314,137,4262,20250214,4
9357,79,6399,3424,20250505,5
9358,857,2211,4687,20241109,4
9359,2353,3532,1355,20250807,2
9360,3198,7599,3600,20250529,1
9361,1197,1798,1146,20250527,2
9362,2544,7850,2947,20250104,4
9363,4632,7403,4206,20250608,3
9364,4052,9052,4585,20250807,5
9365,2921,5118,437,20241128,4
9366,3554,15,4474,20241231,1
9367,4179,3737,883,20250809,5
9368,3180,1522,202,20250721,3
9369,3945,7238,4768,20241009,5
9370,985,163,2317,20250416,4
9371,880,1826,3437,20250724,4
9372,1930,7446,419,20250802,1
9373,2588,9853,209,20241216,5
9374,2876,3286,2828,20241117,3
9375,260,7474,4252,20250309,5
9376,2090,1763,2388,20241115,2
9377,176,9786,4026,20250221,3
9378,732,4344,1627,20250526,4
9379,2415,7396,3900,20250718,3
9380,4161,6517,2428,20250419,3
9381,3954,1597,2912,20250718,1
9382,3370,7358,1427,20250415,4
9383,4077,1903,3108,20250115,2
9384,2322,9005,1660,20241217,1
9385,3201,4274,3708,20250718,4
9386,3039,7856,637,20241110,3
9387,3249,7448,3961,20250224,2
9388,4690,2623,1091,20250630,2
9389,931,6266,2268,20241114,2
9390,3057,7846,2601,20250502,3
9391,4441,9132,4328,20250227,3
9392,2298,7840,2530,20250629,2
9393,4331,4670,4921,20250809,5
9394,2177,2898,4980,20250426,5
9395,3812,7430,3342,20250121,4
9396,1801,842,4202,20241207,4
9397,2221,7883,3529,20241007,4
9398,2938,4382,434,20250210,5
9399,2847,9654,4153,20241209,1
9400,2439,2687,1172,20250109,5
9401,2567,8916,4958,20250811,4
9402,140,9677,4689,20250629,1
9403,2992,8530,507,20250812,3
9404,317,7758,3339,20250717,5
9405,4983,9065,282,20241017,3
9406,4815,8795,2068,20250213,4
9407,820,1180,965,20241221,1
9408,3915,8523,1354,20241028,1
9409,3243,1475,3991,20250301,2
9410,2729,7397,3932,20250729,3
9411,209,8919,3438,20250305,4
9412,4375,1441,3726,20250424,1
9413,1247,4209,4367,20241117,1
9414,1400,2047,1175,20250504,5
9415,2938,4382,1199,20250210,1
9416,2451,2392,920,20250710,3
9417,4746,3656,4836,20250722,4
9418,4750,1348,1612,20250611,4
9419,4208,1223,1625,20250316,1
9420,4988,3137,3841,20250411,1
9421,3890,5513,2564,20250315,3
9422,966,2868,2549,20250716,5
9423,3513,6332,2733,20241008,1
9424,4194,2745,1079,20241011,4
9425,3071,2678,3775,20250615,3
9426,1181,188,1347,20250616,1
9427,1057,2395,3486,20250326,1
9428,3640,7196,1511,20241201,2
9429,4136,5515,509,20250409,5
9430,1239,9275,3058,20250722,5
9431,2086,346,2771,20250503,2
9432,4840,7909,4018,20241119,4
9433,1153,1530,1183,20241028,3
9434,3421,510,806,20250516,3
9435,2629,6484,1241,20250120,4
9436,2799,1353,2240,20250609,4
9437,648,600,1461,20250517,3
9438,4552,1412,436,20250730,1
9439,1779,6862,439,20250704,2
9440,2889,9440,4142,20250408,3
9441,3364,6087,3658,20241123,5
9442,4795,5732,1872,20250219,2
9443,667,1278,3398,20240917,4
9444,219,9221,3527,20250525,2
9445,1986,5154,3878,20241108,2
9446,1497,5310,2240,20241017,3
9447,446,6240,1151,20250802,3
9448,1251,5443,2474,20250328,1
9449,3315,4178,4513,20241111,2
9450,2978,6942,2421,20250524,5
9451,443,7637,3787,20250707,5
9452,563,3579,2430,20250508,1
9453,1277,6895,2313,20250511,2
9454,1234,8070,3660,20250326,3
9455,4723,5656,2268,20250531,1
9456,3122,7495,2280,20250601,2
9457,2249,4708,4342,20250323,3
9458,4270,6860,2956,20250415,3
9459,3219,6748,88,20250324,4
9460,2995,2469,607,20250524,2
9461,4958,8419,4209,20250114,1
9462,627,3750,623,20241013,1
9463,1958,8964,2022,20241017,1
9464,4890,8553,2994,20250521,5
9465,108,4489,1100,20250803,5
9466,4530,8608,4213,20241009,4
9467,3655,8639,1046,20250307,1
9468,2016,2410,475,20250824,1
9469,3253,9071,3355,20250328,5
9470,4087,6020,393,20241008,3
9471,2416,5638,1158,20250801,1
9472,1519,7499,715,20241022,5
9473,3102,3406,2327,20241017,1
9474,201,2645,4547,20241110,5
9475,3641,8348,1583,20241201,1
9476,1434,7683,3758,20250318,3
9477,2635,9347,1343,20250909,2
9478,3210,6709,2036,20250427,5
9479,3202,3780,424,20250515,3
9480,1950,7709,3268,20250122,4
9481,1295,4409,534,20241203,1
9482,4605,5309,110,20250907,3
9483,1478,6530,1599,20241014,4
9484,3693,431,3912,20241216,2
9485,4576,8568,2249,20250415,3
9486,4847,6317,3745,20250615,5
9487,3638,8789,1337,20250817,2
9488,2197,7154,2127,20250104,5
9489,87,357,1944,20241113,1
9490,4646,4259,4512,20250831,1
9491,2226,6721,1763,20250304,3
9492,522,7729,2461,20250110,2
9493,2327,6150,4908,20250608,4
9494,4977,2231,3642,20250201,5
9495,1280,6118,1181,20241212,3
9496,185,9840,2470,20250630,5
9497,1094,1153,395,20250410,1
9498,3910,4206,1448,20250228,5
9499,4444,9844,2194,20250629,2
9500,1659,3173,1980,20241112,2
9501,213,1905,4320,20240921,4
9502,4046,8048,2637,20250710,2
9503,348,1492,4376,20250730,3
9504,2621,8118,4709,20250427,2
9505,2393,9331,3537,20250701,3
9506,4638,7200,2522,20250813,4
9507,3551,8060,3228,20250106,5
9508,4265,1572,4347,20250819,3
9509,1091,8739,4028,20250523,3
9510,363,2540,1764,20250727,3
9511,1410,2160,676,20240924,4
9512,3184,8942,3567,20250117,3
9513,3558,3630,1652,20241014,4
9514,4300,5648,1221,20241222,1
9515,2283,8633,512,20250328,5
9516,294,4580,3074,20250530,1
9517,4315,788,3640,20241120,2
9518,2619,4704,697,20250727,3
9519,1159,2954,695,20250430,4
9520,2023,2673,2774,20250606,3
9521,212,8153,523,20250122,4
9522,4799,4681,3124,20250620,4
9523,1458,1902,2728,20250526,2
9524,232,4122,1070,20250709,2
9525,1536,8747,1113,20241119,5
9526,2168,8114,714,20250303,1
9527,2833,9931,2170,20241231,5
9528,85,9000,1595,20250818,2
9529,2662,9304,4273,20250125,1
9530,145,3270,4319,20241221,4
9531,2455,285,1210,20250429,1
9532,4135,9113,1018,20241001,3
9533,660,6684,3501,20250224,1
9534,2914,4348,4690,20250306,1
9535,2699,3538,4632,20250711,3
9536,1138,5044,4867,20250116,1
9537,3622,8489,3806,20241215,3
9538,3629,4332,1321,20250309,2
9539,4985,5000,2804,20240923,4
9540,1325,7205,1206,20250604,5
9541,4959,9420,1574,20250312,1
9542,2282,2188,2043,20250811,2
9543,1739,9822,4373,20241126,3
9544,4777,5684,2498,20250530,1
9545,221,5582,2615,20241122,1
9546,3357,9848,4983,20241111,1
9547,4790,5984,665,20250207,3
9548,2162,2446,1964,20241104,3
9549,1548,9849,25,20250518,5
9550,4159,6003,3319,20250221,1
9551,727,3835,3159,20250403,2
9552,2538,1976,2168,20250912,2
9553,108,4489,3511,20250803,4
9554,2526,145,2816,20250816,4
9555,3254,7062,2953,20250913,5
9556,482,3700,4817,20250605,1
9557,4714,5395,739,20250701,1
9558,1886,4611,4725,20241228,1
9559,1110,3859,2339,20240923,1
9560,2706,6310,3240,20250429,4
9561,3170,5792,1922,20250402,2
9562,1600,9312,4937,20241228,2
9563,4695,7206,3698,20250512,1
9564,3917,1165,3944,20241014,2
9565,2415,7396,1902,20250718,5
9566,3096,9491,2560,20241210,3
9567,3443,7479,2032,20250624,2
9568,4630,5473,925,20250411,4
9569,3169,4711,4744,20241228,2
9570,4117,807,3562,20250515,2
9571,2490,584,1559,20250528,2
9572,190,4133,1183,20250131,5
9573,293,2957,1006,20250626,1
9574,95,2793,2053,20250719,5
9575,2884,9483,4738,20241212,2
9576,1379,8871,2024,20250313,3
9577,2410,2375,1674,20241210,2
9578,1992,5554,3558,20250819,5
9579,722,8924,117,20250805,5
9580,1057,2395,4427,20250326,3
9581,1018,7832,3149,20250425,3
9582,3830,2043,2960,20250207,5
9583,3201,4274,4162,20250718,3
9584,1031,2170,4569,20250501,2
9585,4998,7589,14,20250127,4
9586,4529,8137,2334,20250807,5
9587,2297,5353,3165,20250824,5
9588,1418,1808,3601,20241211,2
9589,3502,4542,1514,20250903,3
9590,442,3150,4898,20250307,3
9591,1159,2954,2015,20250430,1
9592,2406,6484,2451,20250605,3
9593,2619,4704,1629,20250727,4
9594,3974,322,4215,20241205,3
9595,849,1833,3059,20241121,5
9596,2636,1043,4908,20250209,1
9597,2754,8096,1177,20241205,4
9598,1887,4562,1392,20250907,2
9599,4875,9034,1696,20241204,2
9600,4725,6410,2689,20250628,4
9601,2037,5619,315,20241004,1
9602,4049,1536,2240,20241115,3
9603,1655,765,1215,20250220,3
9604,3012,799,3559,20241204,3
9605,2442,1010,3278,20250313,5
9606,2970,2519,4222,20250120,5
9607,2212,7919,3238,20250830,2
9608,3261,7541,3916,20250611,2
9609,180,6427,537,20250306,2
9610,1477,9434,3098,20241224,1
9611,4087,6020,326,20241008,5
9612,1942,2917,146,20250813,5
9613,4462,7430,1484,20250822,1
9614,3647,251,4082,20250413,3
9615,2723,5896,1260,20250116,2
9616,3942,725,4910,20250220,3
9617,505,3145,4657,20250711,3
9618,1836,7712,2491,20241220,3
9619,1321,1929,4874,20250720,3
9620,1342,2593,1604,20250415,5
9621,1806,8178,3016,20240930,2
9622,364,2368,2545,20241001,2
9623,140,9677,1601,20250629,2
9624,4204,7237,3890,20250122,3
9625,1515,9482,1519,20250601,1
9626,3532,2245,2593,20250112,5
9627,3058,6251,1143,20241110,5
9628,155,162,1844,20250108,5
9629,2065,7414,3929,20250727,5
9630,755,3945,3968,20250519,2
9631,2309,7884,458,20250731,4
9632,874,4298,1584,20250227,3
9633,943,2142,772,20250419,4
9634,4713,7571,4324,20250728,4
9635,1031,2170,378,20250501,1
9636,2609,6324,4019,20250325,2
9637,4206,4480,867,20250615,5
9638,2488,292,2744,20250625,3
9639,2010,8878,3746,20241222,4
9640,3255,5942,1147,20250228,4
9641,3436,8374,4698,20250310,5
9642,2484,9605,4374,20250901,3
9643,388,1351,1680,20250206,1
9644,4963,8901,2929,20250730,1
9645,4899,1558,3605,20250801,4
9646,1055,8357,4735,20250214,2
9647,453,716,4646,20241220,2
9648,2057,2968,1831,20250407,4
9649,2031,5808,2611,20250826,1
9650,254,5461,4254,20250526,3
9651,4611,6426,1704,20241218,4
9652,173,1990,4409,20241215,2
9653,1543,2213,1908,20240915,2
9654,2963,6359,3350,20241005,5
9655,250,949,1970,20250223,1
9656,4765,905,1723,20250104,1
9657,3438,7616,4146,20241006,5
9658,2283,8633,228,20250328,4
9659,2848,8449,223,20250404,4
9660,3799,2169,2177,20250806,5
9661,956,4944,4890,20240917,2
9662,4834,4420,3802,20241210,3
9663,4765,905,2842,20250104,2
9664,2333,2143,999,20250116,4
9665,808,6469,4667,20250215,4
9666,4773,5401,3253,20241108,2
9667,2931,6477,3890,20250116,4
9668,2281,2439,990,20250625,1
9669,1460,5875,2047,20250826,4
9670,3908,4173,4087,20250907,5
9671,883,9119,904,20250314,4
9672,2362,2406,877,20250808,2
9673,4209,1983,1532,20241018,4
9674,3195,2350,1043,20250701,4
9675,2616,813,4141,20250502,1
9676,4657,9566,2245,20250408,2
9677,4121,9430,3298,20250208,5
9678,2993,518,79,20250813,2
9679,2950,5707,4132,20250607,5
9680,4880,5171,4833,20250222,5
9681,397,7433,1107,20241210,1
9682,3078,3513,1189,20241126,1
9683,247,968,606,20250709,2
9684,1639,3406,488,20250624,5
9685,4442,7827,1955,20241030,1
9686,2346,3247,817,20250616,1
9687,2450,3904,336,20241031,1
9688,532,1906,4040,20241102,1
9689,1895,3245,1221,20241021,5
9690,4853,955,2648,20240918,4
9691,2106,1052,1284,20250801,1
9692,3392,5542,745,20250818,3
9693,2729,7397,2913,20250729,4
9694,558,8372,3054,20250820,1
9695,4474,3420,4050,20240930,5
9696,1938,7806,3507,20250718,1
9697,3279,2797,3821,20250804,5
9698,4298,4070,2137,20250527,1
9699,1581,9456,533,20250328,1
9700,4138,6361,515,20250125,3
9701,3135,8720,3607,20250220,2
9702,175,9332,1417,20241007,2
9703,439,1150,4069,20241005,3
9704,4969,1287,3926,20250505,3
9705,1216,9410,487,20241106,4
9706,3030,4938,3980,20250416,1
9707,4983,9065,54,20241017,1
9708,1701,2361,4323,20250326,4
9709,3902,6031,392,20250826,1
9710,4849,8761,4375,20241107,4
9711,3751,5326,1914,20250912,5
9712,4164,428,2212,20241005,5
9713,4373,9741,3930,20250708,4
9714,4459,2245,4988,20250615,1
9715,4050,3189,265,20250831,5
9716,3187,8058,3733,20250304,3
9717,4171,5077,2517,20250110,4
9718,3511,4078,2356,20241130,1
9719,3165,6618,4552,20250512,5
9720,2400,9974,4715,20241203,1
9721,5,8145,1995,20241110,1
9722,4835,8283,2601,20250624,2
9723,2822,7463,4687,20241022,2
9724,2104,7146,3133,20250421,5
9725,3716,7295,2835,20250822,5
9726,1708,6128,1553,20250405,4
9727,2683,6604,1018,20250326,3
9728,2918,8101,277,20250703,4
9729,677,1556,3557,20250216,4
9730,4915,3596,37,20250504,1
9731,2734,597,1305,20250313,5
9732,720,4723,3890,20250610,3
9733,2846,3169,2429,20241012,4
9734,1018,7832,4158,20250425,1
9735,3939,5859,1988,20250723,2
9736,3512,3275,1600,20250506,4
9737,822,8268,4795,20250618,2
9738,3924,8571,4742,20250214,2
9739,2326,2506,1601,20250102,4
9740,1372,6644,2286,20250412,2
9741,3848,5586,3243,20250410,1
9742,1607,6915,3105,20250415,1
9743,647,4951,1061,20241007,5
9744,2532,5066,1435,20250407,1
9745,4953,5956,4927,20250725,2
9746,3366,4951,1038,20241108,1
9747,4089,6702,4394,20241011,3
9748,174,3435,2050,20250820,1
9749,4770,1657,4407,20250223,3
9750,4776,7175,2237,20250518,1
9751,1564,9158,752,20250309,5
9752,4614,7334,1663,20241231,1
9753,2800,6324,4595,20250905,2
9754,970,7698,1183,20241212,2
9755,752,4470,3010,20250130,3
9756,3507,9847,3668,20241130,5
9757,4136,5515,1100,20250409,5
9758,2521,6686,413,20250120,5
9759,1595,7116,3873,20250818,4
9760,398,6069,1316,20250629,5
9761,3160,5347,197,20250314,5
9762,4116,6077,3118,20250708,1
9763,1170,9287,4727,20250123,1
9764,463,5766,2797,20250102,2
9765,3891,159,3597,20250117,3
9766,2485,5800,4738,20241213,5
9767,309,2463,4190,20241121,1
9768,1685,6016,2106,20250615,1
9769,756,3064,3068,20250319,1
9770,1448,4401,1853,20241122,4
9771,3537,3455,797,20250208,2
9772,2879,3383,2764,20250803,3
9773,1414,6704,4298,20250312,4
9774,716,9795,4575,20250811,3
9775,3232,8421,3083,20250414,3
9776,4652,7400,3172,20250111,5
9777,4622,7655,2872,20241110,3
9778,2886,3588,1233,20250120,5
9779,3681,3339,2504,20250403,1
9780,1487,2782,1576,20250701,2
9781,4786,7405,1882,20250418,3
9782,4088,1142,2666,20241106,4
9783,3443,7479,4390,20250624,3
9784,243,377,1257,20250512,4
9785,877,6736,4614,20250215,1
9786,1247,4209,4998,20241117,4
9787,311,159,1,20250723,2
9788,1702,6736,3712,20250627,5
9789,4289,9679,1673,20250523,1
9790,2149,1617,3684,20250803,5
9791,2467,9827,4638,20250615,1
9792,2962,8914,4467,20250303,1
9793,1123,8342,1541,20241029,3
9794,1845,6843,2504,20241103,3
9795,1323,9674,324,20250326,1
9796,363,2540,3076,20250727,5
9797,4285,8184,868,20241113,2
9798,2607,3244,3947,20241007,5
9799,2376,5007,2373,20250326,2
9800,184,8675,590,20250330,1
9801,3899,8857,413,20250315,1
9802,677,1556,799,20250216,5
9803,892,8738,1381,20250420,5
9804,1525,4604,4014,20250405,4
9805,616,9259,880,20250408,2
9806,4833,8371,2244,20241006,5
9807,1686,9936,661,20250825,3
9808,2588,9853,3942,20241216,4
9809,1781,7442,4729,20250328,5
9810,4886,3515,2155,20250819,3
9811,4255,9998,276,20250207,2
9812,4914,8298,3909,20250807,1
9813,2427,5745,2383,20241217,4
9814,1867,85,3484,20250727,5
9815,3342,1772,2091,20250822,2
9816,825,1492,1938,20250626,4
9817,1249,8615,2582,20250325,4
9818,1667,5600,4959,20250209,1
9819,3127,1061,4451,20241219,2
9820,4614,7334,1829,20241231,4
9821,462,1183,1056,20240915,1
9822,6,4714,1432,20250501,5
9823,1874,1412,3705,20241127,4
9824,3060,3375,2749,20250821,3
9825,804,7313,1900,20250823,3
9826,3467,8158,4164,20241204,2
9827,1089,673,146,20240924,3
9828,4242,9586,4862,20241218,1
9829,784,7135,1348,20250307,5
9830,25,1556,2550,20241031,2
9831,982,8253,4204,20241021,5
9832,154,7340,1496,20250426,2
9833,1899,3580,121,20241214,3
9834,3235,9634,2118,20240915,4
9835,3829,8134,269,20241124,1
9836,693,1512,4724,20250814,5
9837,1564,9158,530,20250309,1
9838,4459,2245,2683,20250615,5
9839,1924,1977,597,20250607,3
9840,1818,5401,281,20250402,2
9841,3557,1452,3108,20241012,5
9842,718,4954,3347,20250219,2
9843,2218,9979,81,20250206,4
9844,269,617,1614,20250313,3
9845,3003,5468,4778,20250221,1
9846,94,5104,4297,20241031,4
9847,2002,9551,2269,20240920,5
9848,2854,2871,2365,20240926,5
9849,2167,7509,1328,20241010,5
9850,3226,2558,631,20241204,2
9851,3812,7430,4148,20250121,4
9852,4194,2745,1250,20241011,3
9853,4138,6361,3465,20250125,5
9854,4782,9167,1424,20241007,1
9855,4723,5656,3603,20250531,1
9856,92,8123,4605,20250329,2
9857,291,689,485,20250321,4
9858,4420,396,2154,20241202,1
9859,647,4951,4168,20241007,4
9860,2147,4538,127,20241218,5
9861,3054,8298,643,20250521,1
9862,4885,6478,1827,20250121,4
9863,3866,1097,3532,20250829,1
9864,3188,7155,3936,20250110,2
9865,1732,6457,4794,20250401,3
9866,249,8779,4143,20250721,5
9867,418,2395,4498,20250320,4
9868,3898,9955,1585,20240919,3
9869,3329,8892,318,20250430,4
9870,598,2146,1922,20250915,4
9871,2830,9200,717,20241107,5
9872,1600,9312,639,20241228,1
9873,4454,2216,97,20250628,2
9874,2085,8475,585,20240916,2
9875,2438,144,4450,20250406,2
9876,4082,7299,4447,20250405,3
9877,4442,7827,1155,20241030,3
9878,47,1826,437,20250322,5
