order_id;customer_id;order_date;status;payment_id;shipping_id;total_amount
31246;564;29/03/2024;shipped;31246;31246;758.53
31247;9530;13/06/2025;cancelled;31247;31247;4197.12
31248;7524;17/10/2023;delivered;31248;31248;510.14
31249;951;26/02/2025;delivered;31249;31249;3515.17
31250;7682;06/11/2023;delivered;31250;31250;1484.02
31251;5911;26/02/2024;shipped;31251;31251;0
31252;8926;15/07/2024;delivered;31252;31252;61.66
31253;1112;14/11/2023;delivered;31253;31253;49.02
31254;1665;12/06/2025;shipped;31254;31254;19746.79
31255;1741;14/02/2025;shipped;31255;31255;1927.49
31256;7631;08/03/2024;delivered;31256;31256;7574.45
31257;8422;17/01/2025;shipped;31257;31257;28.2
31258;1749;07/10/2024;delivered;31258;31258;17928.24
31259;2334;23/03/2025;shipped;31259;31259;840.65
31260;8797;13/03/2024;delivered;31260;31260;13667.88
31261;7409;16/08/2024;delivered;31261;31261;4751.16
31262;8175;19/12/2024;delivered;31262;31262;1496.27
31263;1103;22/04/2024;delivered;31263;31263;1147.52
31264;66;23/12/2024;delivered;31264;31264;2380.91
31265;6408;16/09/2024;shipped;31265;31265;3316.56
31266;5281;11/06/2025;delivered;31266;31266;0
31267;9385;18/08/2025;shipped;31267;31267;3718.8
31268;6449;29/10/2023;cancelled;31268;31268;283.09
31269;4912;19/12/2024;delivered;31269;31269;274.74
31270;629;29/10/2024;delivered;31270;31270;1134.63
31271;9344;26/04/2025;delivered;31271;31271;957.86
31272;8145;23/05/2025;delivered;31272;31272;3430.52
31273;3766;27/10/2023;delivered;31273;31273;8924.04
31274;4514;10/08/2025;cancelled;31274;31274;5560.33
31275;3047;11/08/2025;cancelled;31275;31275;15069.65
31276;5703;15/01/2025;shipped;31276;31276;7101.51
31277;6518;05/02/2024;cancelled;31277;31277;10309.13
31278;2443;01/01/2025;shipped;31278;31278;9506.57
31279;1319;15/10/2023;cancelled;31279;31279;2374.51
31280;774;29/09/2024;delivered;31280;31280;1386.53
31281;6473;18/09/2024;delivered;31281;31281;9340.23
31282;6307;11/11/2024;delivered;31282;31282;6119.39
31283;7703;26/11/2023;delivered;31283;31283;4299.6
31284;1943;10/05/2025;shipped;31284;31284;2349.15
31285;6269;20/11/2024;delivered;31285;31285;2417.38
31286;4529;07/11/2024;shipped;31286;31286;3645.14
31287;1427;04/03/2025;delivered;31287;31287;1176.66
31288;3708;07/09/2025;shipped;31288;31288;3199.2
31289;1924;02/09/2025;delivered;31289;31289;2304.63
31290;9296;09/09/2025;pending;31290;31290;891.54
31291;5855;13/12/2024;delivered;31291;31291;2937.07
31292;6941;17/03/2025;delivered;31292;31292;8834.19
31293;6579;19/08/2025;pending;31293;31293;2953.59
31294;8225;10/04/2024;delivered;31294;31294;758.15
31295;497;06/05/2025;delivered;31295;31295;2303.55
31296;2274;14/05/2025;delivered;31296;31296;415.84
31297;9763;03/04/2025;shipped;31297;31297;4648.35
31298;2881;14/11/2024;delivered;31298;31298;10399.81
31299;3837;22/07/2025;delivered;31299;31299;30.9
31300;1813;26/01/2025;cancelled;31300;31300;5893.43
31301;9346;09/04/2024;delivered;31301;31301;1573.33
31302;3558;16/09/2023;delivered;31302;31302;58.16
31303;5258;14/10/2023;shipped;31303;31303;5163.96
31304;2123;13/07/2024;delivered;31304;31304;1798.48
31305;5943;15/02/2024;delivered;31305;31305;1330.25
31306;1318;04/05/2024;delivered;31306;31306;6547.79
31307;6035;13/11/2024;pending;31307;31307;3831.61
31308;7341;04/03/2025;shipped;31308;31308;1862.67
31309;4519;27/04/2025;delivered;31309;31309;8500.19
31310;1209;26/08/2024;delivered;31310;31310;13618.95
31311;7608;29/08/2025;pending;31311;31311;1810.94
31312;7456;04/11/2024;delivered;31312;31312;6375.34
31313;3693;27/11/2024;shipped;31313;31313;824.15
31314;4346;31/08/2024;delivered;31314;31314;9161.53
31315;8852;07/02/2025;shipped;31315;31315;2478.5
31316;8919;24/01/2024;shipped;31316;31316;6677.86
31317;9641;15/04/2025;delivered;31317;31317;12129.9
31318;4876;02/03/2024;delivered;31318;31318;475.95
31319;8147;24/05/2025;delivered;31319;31319;13079.25
31320;9747;04/04/2025;shipped;31320;31320;828.87
31321;15;10/06/2024;delivered;31321;31321;5270.61
31322;431;23/11/2024;delivered;31322;31322;648.19
31323;3490;20/04/2025;delivered;31323;31323;718
31324;8722;29/11/2023;delivered;31324;31324;2736.52
31325;8101;17/09/2024;delivered;31325;31325;3950.73
31326;2069;21/03/2024;shipped;31326;31326;4689.9
31327;8126;14/09/2024;shipped;31327;31327;7978.18
31328;8897;20/12/2023;cancelled;31328;31328;3906.64
31329;2992;21/03/2024;delivered;31329;31329;3062.87
31330;2803;22/09/2023;delivered;31330;31330;3338.34
31331;5976;24/03/2025;shipped;31331;31331;1926.5
31332;8590;23/01/2025;delivered;31332;31332;8391.09
31333;6665;10/01/2024;delivered;31333;31333;1787.19
31334;4441;19/01/2025;delivered;31334;31334;3188.57
31335;7075;02/03/2025;delivered;31335;31335;2152.04
31336;129;21/01/2025;shipped;31336;31336;3998.1
31337;7012;02/06/2025;delivered;31337;31337;278.39
31338;1320;10/07/2025;pending;31338;31338;2343.92
31339;3622;27/04/2024;shipped;31339;31339;1476.3
31340;9923;07/10/2023;delivered;31340;31340;4944.72
31341;9371;16/09/2024;delivered;31341;31341;1250.22
31342;7716;26/09/2023;delivered;31342;31342;111.5
31343;1473;14/03/2025;delivered;31343;31343;5594.6
31344;6859;11/10/2024;delivered;31344;31344;1834.34
31345;7778;19/09/2023;delivered;31345;31345;1840.99
31346;2516;13/08/2024;pending;31346;31346;4544.88
31347;2943;01/05/2025;shipped;31347;31347;3264.87
31348;5009;11/07/2025;delivered;31348;31348;2806.67
31349;4172;07/12/2023;shipped;31349;31349;68
31350;6613;02/12/2023;shipped;31350;31350;2267.03
31351;5854;13/11/2023;shipped;31351;31351;260.82
31352;3991;30/05/2025;delivered;31352;31352;2576.85
31353;9976;20/05/2024;delivered;31353;31353;1990.92
31354;306;31/10/2023;delivered;31354;31354;14600.64
31355;3988;13/01/2024;pending;31355;31355;2369.2
31356;8019;04/05/2025;delivered;31356;31356;9288.91
31357;9918;25/07/2025;shipped;31357;31357;1327.05
31358;8114;04/09/2025;pending;31358;31358;1296.77
31359;9899;23/08/2025;delivered;31359;31359;14083.9
31360;9179;25/03/2024;delivered;31360;31360;945.07
31361;8967;29/12/2023;delivered;31361;31361;3932.18
31362;2301;16/04/2024;delivered;31362;31362;14880.79
31363;4378;11/05/2025;delivered;31363;31363;530.95
31364;6661;03/07/2025;delivered;31364;31364;45.78
31365;9017;09/10/2023;delivered;31365;31365;8014.98
31366;2336;02/07/2025;delivered;31366;31366;1860.33
31367;4347;14/05/2024;delivered;31367;31367;1520.61
31368;6025;28/02/2024;shipped;31368;31368;393.86
31369;9888;05/03/2025;delivered;31369;31369;2667.27
31370;6611;31/10/2024;delivered;31370;31370;9309.49
31371;2847;06/10/2023;delivered;31371;31371;2317.9
31372;1057;09/08/2024;shipped;31372;31372;2084.38
31373;5658;19/09/2023;shipped;31373;31373;5611.34
31374;1704;01/03/2024;shipped;31374;31374;749.36
31375;7269;28/04/2024;delivered;31375;31375;276.83
31376;6968;13/01/2025;delivered;31376;31376;1589.3
31377;5836;02/01/2024;delivered;31377;31377;704.16
31378;892;21/11/2024;delivered;31378;31378;1023.72
31379;5806;27/05/2024;delivered;31379;31379;224.6
31380;6568;26/12/2023;delivered;31380;31380;3108.6
31381;3770;02/09/2025;delivered;31381;31381;10258.34
31382;1648;28/03/2024;delivered;31382;31382;1606
31383;8687;23/10/2024;delivered;31383;31383;1197.37
31384;512;08/08/2024;pending;31384;31384;7211.99
31385;3411;30/07/2025;shipped;31385;31385;2688.65
31386;7892;25/07/2024;cancelled;31386;31386;9408.65
31387;6196;10/08/2024;cancelled;31387;31387;5188.71
31388;8584;26/12/2023;delivered;31388;31388;9812.24
31389;8396;12/11/2024;delivered;31389;31389;6570.27
31390;9815;27/08/2024;delivered;31390;31390;843.14
31391;1530;28/01/2025;delivered;31391;31391;3011.94
31392;5825;02/12/2024;delivered;31392;31392;1408.52
31393;3251;13/07/2024;shipped;31393;31393;349.48
31394;6534;16/12/2024;delivered;31394;31394;508.73
31395;7119;04/03/2025;shipped;31395;31395;19290.1
31396;3323;17/01/2025;delivered;31396;31396;548.87
31397;2189;25/07/2024;cancelled;31397;31397;1922.03
31398;5878;09/04/2025;delivered;31398;31398;3670.61
31399;4474;08/02/2025;delivered;31399;31399;6754.03
31400;9507;10/08/2025;delivered;31400;31400;537.91
31401;9013;27/07/2025;cancelled;31401;31401;773.57
31402;7550;28/11/2023;shipped;31402;31402;2726.78
31403;7875;18/04/2025;delivered;31403;31403;788.94
31404;8870;22/07/2025;delivered;31404;31404;6853.78
31405;3915;12/12/2024;shipped;31405;31405;1422.98
31406;4561;11/05/2024;cancelled;31406;31406;780.85
31407;5518;08/05/2024;delivered;31407;31407;4340.05
31408;9994;07/10/2024;delivered;31408;31408;3716.21
31409;3327;21/02/2025;delivered;31409;31409;4523.03
31410;6431;22/09/2024;delivered;31410;31410;53.97
31411;6977;01/11/2023;delivered;31411;31411;2251.15
31412;2606;24/07/2024;shipped;31412;31412;4560.83
31413;2546;05/04/2025;delivered;31413;31413;2861.61
31414;6407;17/05/2025;delivered;31414;31414;14390.49
31415;5713;28/08/2025;pending;31415;31415;6255.03
31416;4241;11/08/2025;shipped;31416;31416;567.14
31417;6610;03/01/2024;shipped;31417;31417;998.76
31418;8539;27/03/2025;delivered;31418;31418;5096.18
31419;8024;25/05/2025;pending;31419;31419;6099.62
31420;9068;23/03/2024;delivered;31420;31420;2688.2
31421;4537;14/01/2025;shipped;31421;31421;3771.8
31422;8721;01/06/2025;delivered;31422;31422;2550.58
31423;6135;28/11/2024;shipped;31423;31423;11283.06
31424;9791;01/04/2024;delivered;31424;31424;2177.23
31425;1886;29/06/2025;delivered;31425;31425;1974.34
31426;3113;29/03/2025;delivered;31426;31426;7319.82
31427;2164;30/06/2024;delivered;31427;31427;5037.41
31428;1232;24/02/2024;delivered;31428;31428;2613.51
31429;5913;30/06/2025;delivered;31429;31429;1313.25
31430;5103;08/03/2025;delivered;31430;31430;4826.93
31431;2631;19/04/2025;delivered;31431;31431;3738.43
31432;963;04/07/2025;shipped;31432;31432;860.29
31433;1334;31/01/2025;delivered;31433;31433;4154.14
31434;5960;24/04/2025;cancelled;31434;31434;2566.67
31435;6898;17/11/2023;delivered;31435;31435;5641.49
31436;3278;30/04/2025;delivered;31436;31436;6844.89
31437;7951;22/12/2024;delivered;31437;31437;1125.66
31438;7306;14/07/2025;delivered;31438;31438;3585.05
31439;4045;26/06/2025;delivered;31439;31439;1606.59
31440;927;22/07/2024;delivered;31440;31440;10082.05
31441;8190;30/09/2023;delivered;31441;31441;2033.07
31442;7178;04/02/2024;delivered;31442;31442;72.12
31443;8971;22/04/2025;delivered;31443;31443;324.51
31444;7661;26/12/2023;delivered;31444;31444;6703.75
31445;2264;30/06/2024;shipped;31445;31445;2977.95
31446;3999;14/02/2024;delivered;31446;31446;5185.51
31447;2413;17/05/2024;shipped;31447;31447;1974.15
31448;7854;06/04/2024;delivered;31448;31448;135.45
31449;7121;15/09/2024;delivered;31449;31449;2529.63
31450;2773;25/05/2024;delivered;31450;31450;5210.78
31451;1493;15/01/2024;delivered;31451;31451;2444.38
31452;8122;17/01/2024;shipped;31452;31452;5490.5
31453;2097;14/12/2024;shipped;31453;31453;2295.69
31454;3104;01/09/2024;pending;31454;31454;10981.29
31455;4470;15/11/2024;delivered;31455;31455;646.38
31456;7121;05/01/2024;shipped;31456;31456;7316.53
31457;7515;01/11/2023;shipped;31457;31457;3851.85
31458;3182;21/03/2024;delivered;31458;31458;814.78
31459;6448;14/07/2025;delivered;31459;31459;724.78
31460;1581;04/07/2025;delivered;31460;31460;199.84
31461;6024;16/09/2023;delivered;31461;31461;0
31462;4885;10/03/2025;delivered;31462;31462;9367.09
31463;4343;18/10/2023;cancelled;31463;31463;6369.73
31464;9349;05/06/2025;delivered;31464;31464;13150.49
31465;9337;07/10/2023;cancelled;31465;31465;7819.94
31466;4399;07/10/2024;delivered;31466;31466;6234.05
31467;1620;01/11/2023;delivered;31467;31467;210.9
31468;1322;03/11/2024;delivered;31468;31468;6101.29
31469;2978;30/11/2023;pending;31469;31469;2638.49
31470;7021;23/04/2025;delivered;31470;31470;4917.32
31471;3106;11/09/2025;delivered;31471;31471;4042.04
31472;9821;21/10/2024;delivered;31472;31472;6141.83
31473;771;04/06/2025;shipped;31473;31473;2705.72
31474;1429;11/11/2023;shipped;31474;31474;21045.9
31475;5399;10/02/2024;delivered;31475;31475;674.88
31476;1637;22/01/2024;delivered;31476;31476;2933.49
31477;2414;28/02/2024;shipped;31477;31477;4064.05
31478;9613;21/03/2025;delivered;31478;31478;6791.29
31479;9846;25/08/2024;delivered;31479;31479;505.39
31480;6984;22/06/2024;delivered;31480;31480;11449.95
31481;838;09/06/2025;shipped;31481;31481;694.26
31482;731;08/04/2025;delivered;31482;31482;1596.76
31483;939;23/04/2025;shipped;31483;31483;248.87
31484;521;22/09/2023;shipped;31484;31484;3033.86
31485;5124;03/08/2024;cancelled;31485;31485;6152.25
31486;4868;18/09/2023;shipped;31486;31486;1235.03
31487;8970;03/06/2025;shipped;31487;31487;3204.12
31488;7934;20/03/2024;shipped;31488;31488;8769.33
31489;7760;11/05/2024;shipped;31489;31489;20186.22
31490;1657;22/03/2024;delivered;31490;31490;6256.81
31491;9131;01/07/2024;delivered;31491;31491;7268.57
31492;4089;17/07/2024;delivered;31492;31492;1734.15
31493;9883;06/10/2024;delivered;31493;31493;367.65
31494;1136;11/08/2025;shipped;31494;31494;3862.92
31495;8992;21/12/2024;delivered;31495;31495;1243.13
31496;4505;28/11/2023;delivered;31496;31496;6438.51
31497;2040;09/11/2024;delivered;31497;31497;6898.35
31498;2087;18/09/2023;shipped;31498;31498;9373.08
31499;1718;28/06/2024;delivered;31499;31499;10878.47
31500;9045;12/12/2023;cancelled;31500;31500;964.61
31501;416;17/04/2025;delivered;31501;31501;7744.74
31502;6522;18/01/2024;delivered;31502;31502;5286.05
31503;453;28/06/2024;delivered;31503;31503;5701.92
31504;1111;30/12/2023;delivered;31504;31504;1286.28
31505;5717;12/03/2025;delivered;31505;31505;2921.74
31506;3739;29/04/2024;delivered;31506;31506;2029.09
31507;6193;21/11/2024;delivered;31507;31507;18282.73
31508;4016;31/10/2024;delivered;31508;31508;1826.02
31509;5819;01/05/2024;delivered;31509;31509;0
31510;2009;04/07/2025;delivered;31510;31510;2960.6
31511;501;14/06/2024;delivered;31511;31511;7958.73
31512;1794;24/01/2024;delivered;31512;31512;12736.71
31513;7232;31/01/2024;delivered;31513;31513;2283.41
31514;3098;14/01/2025;delivered;31514;31514;3841.38
31515;3994;28/12/2024;pending;31515;31515;1203.78
31516;2506;21/09/2023;cancelled;31516;31516;1087.46
31517;6700;19/07/2024;delivered;31517;31517;14987.05
31518;9457;09/07/2025;cancelled;31518;31518;8028.39
31519;7430;22/11/2023;delivered;31519;31519;3709.13
31520;4744;21/06/2024;shipped;31520;31520;7559.01
31521;2912;16/07/2025;delivered;31521;31521;2408.5
31522;243;28/03/2024;shipped;31522;31522;1226.11
31523;4748;31/03/2025;delivered;31523;31523;1232.79
31524;836;25/02/2025;delivered;31524;31524;5383.52
31525;3207;18/12/2024;delivered;31525;31525;1298.17
31526;5789;04/04/2024;delivered;31526;31526;3184.64
31527;5808;15/01/2024;delivered;31527;31527;6200.95
31528;9001;12/08/2024;delivered;31528;31528;594.69
31529;31;15/07/2024;delivered;31529;31529;2337.24
31530;1644;21/11/2023;shipped;31530;31530;4226.76
31531;5438;02/06/2024;shipped;31531;31531;1741.89
31532;4981;24/09/2023;shipped;31532;31532;1990.02
31533;7476;25/10/2024;delivered;31533;31533;5868.18
31534;6648;15/01/2024;shipped;31534;31534;3362.22
31535;9105;27/11/2024;delivered;31535;31535;2386.28
31536;6214;13/03/2025;delivered;31536;31536;1334.93
31537;8896;24/05/2024;delivered;31537;31537;2420.5
31538;1076;02/09/2025;delivered;31538;31538;8001.14
31539;5492;08/12/2023;delivered;31539;31539;2826.36
31540;4114;01/10/2024;delivered;31540;31540;2568.5
31541;4136;09/11/2023;delivered;31541;31541;3762.43
31542;8065;06/05/2025;delivered;31542;31542;1889.09
31543;8506;12/07/2025;shipped;31543;31543;4205.89
31544;9840;14/08/2024;delivered;31544;31544;1527.21
31545;3774;07/10/2024;delivered;31545;31545;754.32
31546;9665;13/12/2023;delivered;31546;31546;2839.33
31547;8353;28/12/2024;shipped;31547;31547;618.41
31548;9949;27/03/2025;delivered;31548;31548;2811.65
31549;806;17/12/2023;delivered;31549;31549;1055.34
31550;6337;24/11/2023;shipped;31550;31550;2006.44
31551;8856;03/05/2024;delivered;31551;31551;7644.35
31552;896;10/02/2025;pending;31552;31552;9933.28
31553;3999;13/03/2025;delivered;31553;31553;5313.96
31554;7591;29/01/2025;shipped;31554;31554;3841.2
31555;3580;12/10/2024;shipped;31555;31555;612.75
31556;1890;26/09/2024;cancelled;31556;31556;348.84
31557;6195;11/06/2025;delivered;31557;31557;1857.75
31558;5152;04/10/2024;shipped;31558;31558;5099.16
31559;7019;09/01/2024;delivered;31559;31559;7075.53
31560;4170;16/07/2025;shipped;31560;31560;4207.62
31561;2262;22/04/2024;delivered;31561;31561;4685.4
31562;9285;11/11/2023;shipped;31562;31562;80.13
31563;4980;05/03/2025;shipped;31563;31563;11062.64
31564;2357;12/08/2025;delivered;31564;31564;6877.9
31565;3117;20/09/2023;delivered;31565;31565;15513.92
31566;140;08/10/2024;shipped;31566;31566;3092.58
31567;3823;04/07/2024;delivered;31567;31567;6146.5
31568;4149;15/08/2025;shipped;31568;31568;326.31
31569;5429;14/03/2025;shipped;31569;31569;8502.96
31570;6338;29/04/2024;shipped;31570;31570;1971.22
31571;2313;15/11/2024;delivered;31571;31571;738.26
31572;5935;06/08/2024;delivered;31572;31572;12317.63
31573;7752;07/03/2024;delivered;31573;31573;1126.97
31574;5771;01/04/2025;delivered;31574;31574;158.86
31575;3909;20/10/2024;cancelled;31575;31575;12843.35
31576;1721;26/07/2024;delivered;31576;31576;8357.94
31577;135;16/03/2024;delivered;31577;31577;4049.55
31578;6068;19/10/2024;shipped;31578;31578;19.57
31579;5532;07/11/2023;shipped;31579;31579;888.64
31580;4213;10/10/2024;shipped;31580;31580;2084.78
31581;2317;21/04/2024;shipped;31581;31581;9820.18
31582;5242;03/07/2024;delivered;31582;31582;2624.37
31583;7251;17/07/2025;delivered;31583;31583;2202.2
31584;5884;08/08/2024;pending;31584;31584;68.84
31585;2495;28/06/2024;shipped;31585;31585;846.07
31586;3319;30/04/2025;delivered;31586;31586;351.66
31587;1327;18/06/2025;delivered;31587;31587;18993.44
31588;9679;30/08/2024;delivered;31588;31588;1175.86
31589;7194;10/06/2024;cancelled;31589;31589;3554.92
31590;1539;03/09/2024;cancelled;31590;31590;174.35
31591;5809;13/10/2023;delivered;31591;31591;2759.13
31592;1022;24/01/2024;delivered;31592;31592;5161.81
31593;541;03/09/2025;delivered;31593;31593;15532.06
31594;2168;06/12/2023;delivered;31594;31594;1415.96
31595;7369;14/04/2025;delivered;31595;31595;7613.71
31596;5227;18/09/2024;cancelled;31596;31596;13031.54
31597;1854;16/02/2024;delivered;31597;31597;1039.26
31598;9396;11/02/2025;delivered;31598;31598;6208.54
31599;7790;04/11/2024;delivered;31599;31599;2194.43
31600;3042;26/08/2024;delivered;31600;31600;6934.8
31601;8082;13/09/2024;shipped;31601;31601;9078.51
31602;7085;18/03/2024;delivered;31602;31602;658.31
31603;341;19/05/2025;delivered;31603;31603;8696.97
31604;1424;08/10/2023;pending;31604;31604;8969.8
31605;838;29/05/2025;shipped;31605;31605;12565.95
