review_id,product_id,customer_id,rating,comment,review_date
12642,888,1383,3,Too small,2025-04-18
12643,1771,6520,4,Exceeded expectations,2024-09-12
12644,667,9629,5,Would buy again,2024-04-18
12645,369,6918,4,Fast delivery,2024-04-17
12646,4454,7479,4,Exceeded expectations,2024-08-08
12647,2486,5458,3,Exceeded expectations,2025-04-27
12648,442,4666,1,Fast delivery,2024-10-01
12649,865,2797,2,Great quality,2025-03-15
12650,4223,6191,3,Great quality,2024-12-12
12651,1567,6227,1,Too small,2024-08-22
12652,3026,6192,5,Fast delivery,2024-08-18
12653,4360,8001,1,Would buy again,2023-11-15
12654,4296,2326,3,Value for money,2025-06-13
12655,4817,8088,1,Fast delivery,2025-03-01
12656,308,9003,1,Fast delivery,2024-06-22
12657,1499,2537,2,Fast delivery,2024-01-28
12658,535,6149,2,Too small,2024-09-23
12659,2692,5775,1,Too small,2024-01-04
12660,692,2548,4,Great quality,2024-11-20
12661,2753,9678,1,Fast delivery,2024-11-17
12662,3453,5064,2,Exceeded expectations,2023-10-16
12663,3620,3019,4,Fast delivery,2024-03-29
12664,2093,4137,4,Value for money,2025-06-11
12665,407,4944,4,Would buy again,2023-12-29
12666,2897,4216,4,Value for money,2024-07-24
12667,3459,1446,4,Fast delivery,2024-10-25
12668,1939,5856,4,Fast delivery,2024-03-26
12669,682,7521,5,Exceeded expectations,2024-08-09
12670,3194,8709,1,Great quality,2025-06-16
12671,3898,546,4,Great quality,2024-09-06
12672,4797,3703,1,Great quality,2024-09-01
12673,897,1277,4,Would buy again,2025-05-07
12674,1649,1604,4,Fast delivery,2024-07-10
12675,2442,5432,2,Fast delivery,2025-08-31
12676,965,8805,5,Exceeded expectations,2024-12-04
12677,989,5815,5,Would buy again,2024-10-28
12678,2923,6021,1,Too small,2024-07-29
12679,1031,8425,4,Would buy again,2024-11-15
12680,3401,8316,2,Great quality,2025-04-21
12681,1800,4585,3,Great quality,2024-09-04
12682,4404,8868,4,Would buy again,2024-03-17
12683,2073,7301,2,Value for money,2025-09-10
12684,3155,5096,4,Too small,2024-09-09
12685,513,2397,2,Fast delivery,2025-09-08
12686,949,9767,4,Too small,2025-03-23
12687,4685,6628,5,Great quality,2025-06-03
12688,63,9582,2,Would buy again,2024-10-13
12689,2251,3638,5,Value for money,2024-06-26
12690,4101,769,2,Fast delivery,2024-07-18
12691,4436,5469,4,Too small,2024-04-13
12692,3315,1494,1,Value for money,2025-03-24
12693,1742,185,5,Fast delivery,2024-05-12
12694,646,8188,4,Not satisfied,2025-05-31
12695,2651,6318,3,Would buy again,2024-11-08
12696,2856,600,5,Value for money,2023-10-02
12697,892,9140,2,Fast delivery,2025-06-21
12698,3330,6974,5,Value for money,2024-08-10
12699,113,306,1,Would buy again,2024-03-28
12700,3591,8773,3,Too small,2025-09-11
12701,1925,1670,2,Great quality,2025-08-05
12702,266,6185,3,Not satisfied,2025-02-25
12703,4526,7197,3,Not satisfied,2025-05-19
12704,3189,588,1,Great quality,2025-02-26
12705,4196,221,3,Would buy again,2024-06-17
12706,1069,2811,3,Value for money,2024-08-08
12707,2567,1305,5,Fast delivery,2025-02-08
12708,3921,2632,3,Too small,2023-09-21
12709,3925,1468,3,Great quality,2025-09-13
12710,673,825,4,Fast delivery,2023-10-25
12711,3846,1718,4,Great quality,2024-10-20
12712,3862,9377,4,Fast delivery,2025-03-22
12713,2931,5414,3,Too small,2024-09-08
12714,2507,2667,3,Too small,2024-12-22
12715,1932,8554,5,Not satisfied,2024-04-08
12716,1507,9970,5,Would buy again,2023-09-19
12717,4473,9803,3,Exceeded expectations,2024-08-11
12718,4488,8739,4,Value for money,2024-09-02
12719,311,808,3,Exceeded expectations,2024-09-27
12720,600,9397,4,Too small,2024-02-03
12721,2885,5072,5,Not satisfied,2024-07-22
12722,593,2678,3,Fast delivery,2024-06-05
12723,4219,9597,1,Not satisfied,2025-06-01
12724,3967,4965,3,Fast delivery,2025-05-15
12725,2468,7225,4,Exceeded expectations,2025-03-14
12726,3624,5918,2,Not satisfied,2024-01-01
12727,1489,1314,1,Great quality,2024-02-05
12728,1489,3585,1,Would buy again,2024-02-28
12729,2293,3656,4,Exceeded expectations,2025-09-03
12730,42,9498,1,Great quality,2025-04-29
12731,196,2440,4,Exceeded expectations,2024-11-12
12732,3651,8231,1,Too small,2024-05-27
12733,1707,4873,3,Great quality,2025-08-31
12734,576,1081,2,Value for money,2024-01-27
12735,1323,8481,1,Too small,2025-04-19
12736,1960,3349,4,Value for money,2024-06-16
12737,1531,8473,5,Would buy again,2023-12-01
12738,1385,6770,3,Great quality,2024-05-04
12739,1587,2823,1,Fast delivery,2024-06-16
12740,4521,8226,5,Exceeded expectations,2024-10-28
12741,2947,1436,5,Exceeded expectations,2023-09-20
12742,752,7395,1,Too small,2023-11-03
12743,3781,4789,4,Fast delivery,2024-03-23
12744,2155,5942,3,Not satisfied,2023-12-02
12745,4104,3034,4,Value for money,2025-08-30
12746,3826,1526,5,Fast delivery,2025-07-08
12747,3227,4357,5,Value for money,2025-07-13
12748,1574,3103,2,Would buy again,2025-08-26
12749,4360,2626,5,Value for money,2023-12-21
12750,3296,448,5,Great quality,2025-05-08
12751,4086,9292,2,Value for money,2025-02-11
12752,2845,5655,3,Exceeded expectations,2024-01-13
12753,2398,3189,5,Great quality,2024-03-20
12754,3880,2390,4,Great quality,2025-09-10
12755,156,9976,3,Not satisfied,2025-03-27
12756,3098,1289,1,Great quality,2025-03-30
12757,2460,1048,2,Great quality,2023-12-28
12758,772,7351,4,Great quality,2025-08-23
12759,4520,8394,3,Not satisfied,2024-03-31
12760,2685,606,1,Too small,2025-09-04
12761,2915,3010,3,Value for money,2024-08-12
12762,3401,3783,1,Value for money,2024-11-09
12763,3066,9389,3,Value for money,2025-03-04
12764,3753,5094,3,Too small,2025-08-13
12765,17,5037,3,Value for money,2023-11-12
12766,1545,5627,3,Great quality,2024-11-19
12767,2432,7737,3,Would buy again,2025-08-10
12768,4827,4106,5,Fast delivery,2023-10-10
12769,272,6743,3,Value for money,2023-12-27
12770,295,6539,5,Fast delivery,2024-06-01
12771,2725,8969,2,Great quality,2024-05-21
12772,2156,3757,4,Fast delivery,2025-04-25
12773,490,7702,5,Would buy again,2024-05-19
12774,180,7045,2,Exceeded expectations,2025-08-19
12775,3465,368,1,Value for money,2024-05-19
12776,2874,6209,3,Exceeded expectations,2025-05-15
12777,2841,589,2,Would buy again,2025-08-23
12778,3789,895,4,Would buy again,2024-02-29
12779,1499,7198,5,Great quality,2025-05-21
12780,1361,9819,2,Value for money,2025-05-17
12781,4203,2709,4,Great quality,2024-12-29
12782,4919,5901,4,Would buy again,2024-09-10
12783,68,5544,5,Great quality,2025-02-26
12784,4578,8190,5,Fast delivery,2023-12-15
12785,1028,8801,1,Exceeded expectations,2024-10-06
12786,623,4688,2,Fast delivery,2025-03-26
12787,2025,6634,1,Too small,2024-10-19
12788,98,1819,5,Too small,2024-11-24
12789,3167,8233,4,Value for money,2025-07-27
12790,3974,8884,2,Would buy again,2024-02-05
12791,3153,2205,1,Exceeded expectations,2024-09-06
12792,4069,1995,1,Not satisfied,2024-02-09
12793,2279,9378,4,Too small,2025-01-12
12794,799,2965,1,Would buy again,2024-02-12
12795,2545,6557,1,Fast delivery,2025-07-06
12796,1441,2232,2,Not satisfied,2023-09-18
12797,2023,4452,5,Value for money,2025-06-25
12798,1558,4024,3,Would buy again,2024-05-24
12799,3993,2383,5,Value for money,2025-05-26
12800,2528,9770,3,Not satisfied,2023-12-27
12801,590,6922,1,Not satisfied,2024-03-14
12802,2777,5486,5,Exceeded expectations,2024-08-08
12803,4458,118,1,Too small,2025-06-04
12804,3947,1429,5,Not satisfied,2023-12-23
12805,873,3667,1,Exceeded expectations,2024-09-03
12806,4070,7455,3,Exceeded expectations,2025-07-25
12807,2883,8910,2,Not satisfied,2024-02-27
12808,3723,8434,2,Exceeded expectations,2025-05-24
12809,3657,331,1,Great quality,2024-02-21
12810,2889,122,2,Fast delivery,2023-12-23
12811,1131,5411,1,Not satisfied,2023-10-05
12812,3235,6920,2,Exceeded expectations,2024-12-22
12813,3426,3924,1,Too small,2024-05-15
12814,4150,5517,3,Fast delivery,2025-08-18
12815,2389,890,1,Exceeded expectations,2025-04-24
12816,2611,7932,2,Not satisfied,2025-04-08
12817,4870,8619,2,Not satisfied,2024-01-25
12818,4304,5810,1,Not satisfied,2024-11-11
12819,2261,5747,2,Fast delivery,2024-05-19
12820,3858,5510,1,Fast delivery,2025-04-09
12821,1241,8739,3,Not satisfied,2023-10-29
12822,604,6628,5,Too small,2024-07-29
12823,119,4336,5,Too small,2024-03-05
12824,2629,8304,4,Not satisfied,2023-10-03
12825,1907,7829,3,Value for money,2024-04-20
12826,3938,4362,4,Would buy again,2024-08-29
12827,3975,3573,4,Value for money,2024-03-04
12828,3564,2711,3,Great quality,2023-11-03
12829,455,2884,2,Exceeded expectations,2023-12-16
12830,3214,7762,4,Fast delivery,2024-11-27
12831,1525,1852,3,Would buy again,2023-11-11
12832,1813,4260,3,Too small,2023-11-03
12833,872,5903,1,Not satisfied,2024-08-13
12834,3321,5068,4,Exceeded expectations,2024-11-06
12835,4706,3573,2,Would buy again,2025-06-04
12836,4046,4435,4,Too small,2023-10-08
12837,1380,6179,3,Exceeded expectations,2024-03-05
12838,4062,9855,3,Exceeded expectations,2024-10-06
12839,3864,4120,3,Value for money,2024-07-24
12840,1718,8352,2,Fast delivery,2025-09-10
12841,3118,4673,1,Not satisfied,2024-03-20
12842,4352,5929,4,Fast delivery,2025-04-21
12843,4427,418,1,Fast delivery,2025-06-18
12844,4323,1160,3,Exceeded expectations,2025-06-28
12845,2899,6254,5,Would buy again,2025-02-23
12846,4465,6369,4,Great quality,2025-08-08
12847,3547,7599,2,Great quality,2025-01-26
12848,322,5828,1,Value for money,2024-07-03
12849,829,9760,5,Too small,2024-04-30
12850,4468,6973,1,Not satisfied,2025-03-26
12851,3872,9853,2,Too small,2024-09-23
12852,1100,6022,1,Exceeded expectations,2024-06-24
12853,4925,596,2,Would buy again,2024-06-26
12854,1230,5360,4,Would buy again,2024-06-09
12855,4968,1888,5,Great quality,2024-05-14
12856,73,5615,3,Exceeded expectations,2025-01-10
12857,2902,6805,1,Exceeded expectations,2025-02-02
12858,62,6164,2,Exceeded expectations,2024-10-25
12859,2797,7673,1,Exceeded expectations,2025-04-23
12860,4655,4975,1,Not satisfied,2024-06-12
12861,4596,5551,2,Fast delivery,2023-11-08
12862,3226,8170,5,Too small,2024-11-23
12863,941,2013,3,Fast delivery,2024-09-17
12864,2834,660,3,Would buy again,2024-04-04
12865,4168,7309,3,Not satisfied,2024-06-10
12866,2755,1489,3,Too small,2024-04-16
12867,2969,5354,5,Would buy again,2024-05-18
12868,4413,2480,4,Too small,2025-01-19
12869,1568,2805,5,Value for money,2024-07-12
12870,2953,7803,4,Exceeded expectations,2024-05-11
12871,3619,2468,3,Too small,2023-12-16
12872,4849,8373,3,Fast delivery,2023-11-18
12873,1000,5199,5,Not satisfied,2023-10-29
12874,2675,6865,5,Fast delivery,2025-02-06
12875,1809,9205,5,Great quality,2025-08-26
12876,2815,4751,3,Exceeded expectations,2025-01-09
12877,215,2014,1,Would buy again,2025-08-19
12878,1774,3324,1,Exceeded expectations,2024-05-16
12879,3058,7547,2,Would buy again,2024-12-28
12880,2933,1319,4,Too small,2024-08-26
12881,1364,302,3,Not satisfied,2024-07-29
12882,59,9269,1,Exceeded expectations,2025-05-15
12883,3235,2055,1,Fast delivery,2024-01-18
12884,2019,8246,3,Value for money,2025-04-12
12885,4937,3058,3,Fast delivery,2025-02-03
12886,1441,554,1,Exceeded expectations,2024-03-12
12887,2951,6169,4,Fast delivery,2024-07-28
12888,2246,5779,2,Too small,2025-07-15
12889,827,6245,5,Value for money,2025-08-28
12890,1224,3391,2,Too small,2024-06-12
12891,2371,6241,1,Exceeded expectations,2023-09-24
12892,1976,137,2,Would buy again,2023-11-21
12893,2776,4182,2,Too small,2024-09-26
12894,776,7389,4,Great quality,2025-01-03
12895,3985,3580,5,Fast delivery,2025-05-09
12896,867,8089,3,Not satisfied,2025-07-31
12897,459,9753,3,Too small,2024-02-17
12898,3679,8193,4,Exceeded expectations,2025-08-14
12899,3031,5426,4,Too small,2024-10-19
12900,1342,7153,1,Not satisfied,2025-05-09
12901,655,9231,2,Fast delivery,2023-12-18
12902,3775,4182,4,Would buy again,2023-12-04
12903,38,1772,1,Would buy again,2024-03-14
12904,2997,5247,4,Fast delivery,2024-05-06
12905,1836,8069,2,Great quality,2024-07-29
12906,1494,6079,2,Too small,2024-10-14
12907,135,7418,1,Too small,2025-04-25
12908,1200,6828,5,Fast delivery,2024-12-26
12909,117,4236,5,Too small,2024-07-26
12910,3686,9459,5,Too small,2023-10-08
12911,3469,5591,5,Exceeded expectations,2025-04-14
12912,4410,8168,1,Not satisfied,2024-04-19
12913,1536,9570,1,Not satisfied,2024-01-20
12914,1942,449,1,Fast delivery,2023-12-24
12915,2000,2207,5,Exceeded expectations,2023-11-22
12916,3272,5542,3,Too small,2024-07-12
12917,2872,6058,4,Great quality,2023-10-21
12918,2675,5854,2,Not satisfied,2024-10-31
12919,846,980,4,Would buy again,2025-08-01
12920,2082,9297,3,Value for money,2024-02-29
12921,2713,4121,3,Great quality,2024-11-06
12922,707,9436,3,Too small,2024-12-08
12923,4142,2249,3,Too small,2024-05-21
12924,1749,6927,5,Too small,2025-06-11
12925,1151,6370,3,Would buy again,2023-10-01
12926,156,7509,2,Great quality,2025-03-06
12927,2364,8284,5,Great quality,2025-04-21
12928,2120,7399,3,Great quality,2024-09-01
12929,4735,5849,4,Too small,2024-07-29
12930,4502,630,5,Not satisfied,2024-05-11
12931,2357,8760,3,Not satisfied,2024-04-19
12932,1892,8308,5,Fast delivery,2025-04-02
12933,4114,2228,5,Not satisfied,2024-12-22
12934,840,4752,1,Not satisfied,2024-06-21
12935,4789,6978,3,Exceeded expectations,2025-01-25
12936,2297,243,2,Too small,2025-04-17
12937,2650,7212,2,Great quality,2024-02-18
12938,721,2476,4,Great quality,2023-10-04
12939,1030,8709,2,Exceeded expectations,2023-11-07
12940,1702,8246,5,Value for money,2023-11-17
12941,3907,5617,1,Value for money,2024-11-29
12942,611,2404,1,Great quality,2025-09-10
12943,3519,3710,4,Not satisfied,2023-09-30
12944,4848,1144,1,Fast delivery,2023-11-08
12945,4441,3643,1,Value for money,2025-03-06
12946,3419,741,3,Great quality,2024-03-25
12947,2415,4187,2,Would buy again,2023-10-18
12948,1512,4841,1,Exceeded expectations,2025-04-15
12949,4702,5537,5,Value for money,2024-10-05
12950,2188,3582,1,Too small,2025-03-14
12951,3067,8538,5,Not satisfied,2025-04-17
12952,1347,9253,2,Exceeded expectations,2024-07-10
12953,1743,5339,4,Would buy again,2024-01-14
12954,477,8277,1,Would buy again,2025-08-05
12955,2653,9154,2,Exceeded expectations,2023-11-01
12956,1973,1180,5,Would buy again,2025-02-25
12957,702,7990,2,Fast delivery,2024-02-12
12958,3412,4421,3,Would buy again,2023-11-16
12959,2197,8114,5,Not satisfied,2024-04-15
12960,4582,2184,1,Not satisfied,2024-12-09
12961,26,4080,4,Great quality,2024-09-23
12962,2693,3431,3,Too small,2025-08-25
12963,337,1087,5,Fast delivery,2025-06-03
12964,2714,1406,2,Fast delivery,2024-09-18
12965,1343,5016,4,Great quality,2023-12-11
12966,833,3190,2,Great quality,2024-08-01
12967,2020,6196,4,Fast delivery,2024-05-30
12968,3568,290,2,Exceeded expectations,2024-12-05
12969,3708,9415,2,Exceeded expectations,2024-05-03
12970,2889,2756,5,Great quality,2023-10-09
12971,1945,5888,1,Would buy again,2024-09-20
12972,3007,1744,5,Too small,2025-04-20
12973,449,4697,2,Fast delivery,2024-10-24
12974,3145,7593,2,Not satisfied,2025-08-29
12975,1336,7122,4,Value for money,2025-02-10
12976,4835,1164,4,Exceeded expectations,2024-12-02
12977,2385,6870,3,Would buy again,2024-06-26
12978,3848,228,4,Would buy again,2023-12-07
12979,4679,1556,3,Fast delivery,2025-07-19
12980,3862,3093,3,Would buy again,2025-07-26
12981,3764,7927,3,Fast delivery,2024-12-28
12982,1685,6569,4,Fast delivery,2025-03-11
12983,3464,6644,5,Fast delivery,2024-06-23
12984,1133,4955,4,Fast delivery,2024-12-04
12985,3744,1897,3,Fast delivery,2025-06-28
12986,1048,5988,2,Great quality,2024-04-11
12987,3317,8133,5,Would buy again,2024-04-12
12988,766,3041,2,Not satisfied,2024-11-30
12989,367,1037,2,Value for money,2025-07-02
12990,13,9761,5,Value for money,2024-10-24
12991,2584,3304,3,Exceeded expectations,2023-12-30
12992,1251,2214,4,Would buy again,2023-09-22
12993,4541,7087,2,Would buy again,2024-04-24
12994,3440,6747,4,Not satisfied,2024-01-04
12995,2039,7704,2,Would buy again,2025-07-14
12996,575,4381,1,Exceeded expectations,2025-07-18
12997,2578,8711,3,Value for money,2024-07-12
12998,3524,4311,1,Exceeded expectations,2024-05-11
12999,94,8963,2,Would buy again,2024-01-21
13000,1936,4198,5,Great quality,2024-01-05
13001,2022,788,1,Value for money,2024-05-11
13002,256,2592,3,Too small,2025-06-06
13003,1289,4879,5,Exceeded expectations,2024-02-05
13004,607,8198,3,Not satisfied,2023-09-21
13005,4799,1435,3,Too small,2025-06-22
13006,1134,8892,3,Too small,2024-08-11
13007,4364,1899,5,Not satisfied,2024-01-04
13008,4472,6571,5,Too small,2024-03-19
13009,2508,3473,4,Fast delivery,2025-07-02
13010,1078,9316,5,Not satisfied,2025-03-07
13011,2477,8450,4,Too small,2024-11-23
13012,4391,8871,1,Exceeded expectations,2025-01-01
13013,4305,7619,5,Would buy again,2025-03-16
13014,2176,8184,1,Great quality,2024-09-30
13015,2311,3465,2,Exceeded expectations,2023-10-15
13016,4300,5653,5,Not satisfied,2024-11-09
13017,942,1154,5,Would buy again,2025-03-26
13018,3193,2023,3,Fast delivery,2025-06-23
13019,509,4182,4,Too small,2025-05-12
13020,3218,5822,4,Would buy again,2025-09-02
13021,1763,2372,2,Fast delivery,2025-04-30
13022,4163,3,3,Fast delivery,2025-02-18
13023,423,3455,3,Exceeded expectations,2025-04-16
13024,2432,6311,4,Great quality,2025-07-09
13025,3140,9581,4,Too small,2025-09-01
13026,1765,8246,2,Too small,2025-09-09
13027,1350,4535,4,Not satisfied,2024-09-06
13028,731,8543,3,Too small,2024-03-25
13029,4060,9768,3,Fast delivery,2025-08-04
13030,4767,9919,2,Exceeded expectations,2023-11-03
13031,1559,2642,2,Not satisfied,2024-09-06
13032,3639,491,3,Great quality,2024-07-20
13033,134,3374,3,Exceeded expectations,2025-07-01
13034,3922,1167,5,Value for money,2025-04-06
13035,3876,6576,2,Not satisfied,2024-04-02
13036,4897,5881,5,Exceeded expectations,2024-04-08
13037,988,4642,4,Too small,2024-04-23
13038,1841,6341,1,Value for money,2023-11-08
13039,827,346,4,Exceeded expectations,2025-01-04
13040,97,47,4,Great quality,2024-01-09
13041,365,8743,3,Too small,2024-08-16
13042,215,9610,4,Value for money,2025-05-23
13043,2983,8706,5,Fast delivery,2025-02-21
13044,715,7966,2,Value for money,2024-10-07
13045,177,4573,2,Exceeded expectations,2024-03-07
13046,4241,4451,1,Not satisfied,2025-01-08
13047,4014,5955,1,Great quality,2025-05-07
13048,3435,5153,3,Exceeded expectations,2025-01-10
13049,4759,6236,2,Not satisfied,2025-03-02
13050,1844,9103,2,Exceeded expectations,2024-06-28
13051,281,5448,2,Not satisfied,2025-05-08
13052,4548,9553,5,Fast delivery,2025-08-21
13053,2603,3505,5,Fast delivery,2025-03-10
13054,1075,8295,5,Not satisfied,2024-12-12
13055,1576,2604,4,Value for money,2024-04-12
13056,2042,8140,5,Too small,2024-11-17
13057,4922,5605,2,Too small,2025-05-07
13058,1951,9534,1,Not satisfied,2024-05-22
13059,2860,8157,1,Fast delivery,2024-09-24
13060,1275,9054,2,Would buy again,2025-04-27
13061,3565,9780,2,Not satisfied,2025-05-08
13062,571,1751,1,Too small,2023-12-18
13063,1391,7637,5,Fast delivery,2025-01-29
13064,2757,8771,4,Value for money,2025-07-21
13065,1367,3698,4,Exceeded expectations,2025-04-28
13066,2748,7980,3,Fast delivery,2025-05-27
13067,80,8462,1,Value for money,2025-08-23
13068,1841,8501,3,Great quality,2025-06-09
13069,893,9463,3,Exceeded expectations,2025-04-04
13070,655,5541,3,Too small,2024-05-07
13071,2917,9641,1,Exceeded expectations,2023-12-23
13072,899,7809,4,Not satisfied,2024-04-17
13073,3102,4385,1,Would buy again,2024-01-26
13074,3954,8492,3,Great quality,2025-01-07
13075,59,1375,1,Would buy again,2025-02-28
13076,1935,58,2,Not satisfied,2023-10-26
13077,3936,5710,5,Fast delivery,2025-01-06
13078,3858,9499,1,Value for money,2023-12-04
13079,3765,8221,2,Fast delivery,2024-12-01
13080,118,8901,1,Would buy again,2023-10-03
13081,3021,119,3,Would buy again,2023-11-15
13082,2262,6026,2,Value for money,2025-02-21
13083,4909,353,4,Great quality,2025-08-25
13084,576,9016,1,Too small,2023-12-20
13085,2940,6320,2,Too small,2025-08-11
