product_id;product_name;description;category_id;brand;price_usd;stock_quantity;created_at;price_eur;price_egp
2158;GSK Stand;Cover class sure hour clear interview account.;10;GSK;215.77;459;06/11/2024;183.3558698;10393.6487
2159;Bosch Agreement;Nor science yourself discover call whole especially establish.;11;Bosch;253.58;26;19/01/2024;215.4858481;12214.95777
2160;Faber-Castell Until Lite;Arm sister seem hotel traditional particularly pass week brother drug.;12;Faber-Castell;61.6;475;05/10/2024;52.34611659;2967.274227
2161;Samsung Interest;Away least onto everyone assume address.;1;Samsung;672.5;46;04/02/2024;571.473432;32394.34931
2162;Nike Physical;Political not top game worry best car.;2;Nike;395.82;172;19/07/2024;336.3577901;19066.66371
2163;HarperCollins Likely;Reflect between head reveal campaign.;3;HarperCollins;8.47;490;09/08/2024;7.197591031;408.0002062
2164;L'Oreal Top;List character table picture human him today.;4;L'Oreal;166.6;85;04/01/2024;141.5724517;8025.128023
2165;Under Armour Science Pro;Three international large short ago.;5;Under Armour;409.66;165;02/12/2024;348.1186708;19733.33701
2166;Ashley Personal;Process these total firm case article.;6;Ashley;1256.85;478;23/01/2024;1068.039231;60542.50994
2167;KitchenAid Season;Artist reality team great fish.;7;KitchenAid;198.79;109;13/04/2024;168.9266967;9575.721486
2168;LEGO Determine;Beyond policy federal program any surface.;8;LEGO;38.86;205;26/09/2024;33.02224173;1871.887605
2169;PepsiCo Whose;Leave cause letter wind hear scientist team check behavior nation.;9;PepsiCo;39.53;234;19/03/2025;33.59159073;1904.161529
2170;Johnson & Johnson Tell Max;Pick push red music body Congress until.;10;Johnson & Johnson;196.03;188;21/09/2023;166.5813188;9442.772186
2171;Bosch Five Plus;Low among manage him off which thing serious open worry.;11;Bosch;334.77;392;14/08/2024;284.4790495;16125.883
2172;Faber-Castell Health;Group pay arm future respond.;12;Faber-Castell;79.25;364;13/02/2025;67.34463864;3817.475365
2173;Xiaomi Figure;Ever third four me six same most stop must.;1;Xiaomi;2313.34;291;09/05/2025;1965.817619;111433.6714
2174;Adidas Full Pro;Report local identify commercial science entire lot probably single.;2;Adidas;243.95;323;23/06/2024;207.3025185;11751.08032
2175;Macmillan Focus;Television point five health size hot.;3;Macmillan;58.48;355;20/11/2024;49.69481978;2816.983714
2176;Nivea Cold;Contain go sense mouth good somebody.;4;Nivea;128.16;452;10/09/2025;108.9071153;6173.471833
2177;Reebok Prove;Collection third feel common in open edge Congress.;5;Reebok;336.52;34;25/09/2023;285.9661551;16210.18057
2178;Wayfair Believe Lite;Society early event explain of order.;6;Wayfair;777.1;327;20/05/2025;660.3598572;37432.93509
2179;Bosch Add;Reduce individual color really always improve a truth through stock.;7;Bosch;1062.85;6;26/10/2023;903.1829549;51197.52292
2180;LEGO Partner Pro;Involve continue local expect always response pass anyone.;8;LEGO;65.23;377;28/04/2025;55.43079846;3142.131458
2181;Kellogg's Become;Detail have customer people care fear less beautiful option him.;9;Kellogg's;62.36;30;20/09/2023;52.9919453;3003.883454
2182;Johnson & Johnson Run;Information again more left probably.;10;Johnson & Johnson;91.09;77;21/05/2024;77.40597014;4387.808593
2183;Continental Instead Pro;Hundred type security store area wish that.;11;Continental;198.07;371;15/07/2024;168.314859;9541.03906
2184;Faber-Castell Father;Remember require government address for leg.;12;Faber-Castell;36.05;449;18/02/2024;30.63437505;1736.529803
2185;Sony Experience Max;Bed step probably tax pull day test cup improve.;1;Sony;1644.64;389;25/09/2023;1397.573331;79222.36825
2186;Nike Question;Else Republican whole federal voice resource home everybody stage break see.;2;Nike;391.25;331;07/09/2024;332.4743201;18846.52664
2187;O'Reilly Could;Like thus model live inside truth all teach decade.;3;O'Reilly;17.6;375;28/03/2024;14.95603331;847.7926362
2188;Maybelline Pm;Conference window standard they speak list teach.;4;Maybelline;43.55;27;02/12/2023;37.0076847;2097.805074
2189;Under Armour Much;Kid your structure manager past country feel consumer think expert.;5;Under Armour;351.18;113;04/03/2024;298.4238511;16916.3533
2190;Ashley Light;Entire environment shoulder collection environmental into friend.;6;Ashley;1052.51;93;15/02/2024;894.3962853;50699.44475
2191;KitchenAid More;Occur large set action grow fall movie seat.;7;KitchenAid;115.63;251;05/07/2024;98.25943931;5569.90128
2192;LEGO Thousand;Individual nothing exactly life cup its.;8;LEGO;15.16;72;17/03/2025;12.88258324;730.257748
2193;Nestle Exactly Plus;Present without about fund may.;9;Nestle;59.67;425;03/06/2024;50.70605158;2874.306057
2194;Johnson & Johnson Process Pro;Loss want company hospital everything fly operation administration.;10;Johnson & Johnson;129.59;239;27/05/2025;110.122293;6242.354985
2195;Continental Alone Plus;Sit local back public anyone major positive improve behind develop.;11;Continental;203.49;90;12/10/2024;172.9206374;9802.120656
2196;Faber-Castell What Max;Energy defense anything road bank sell successful white goal indeed.;12;Faber-Castell;46.54;495;12/08/2025;39.54851081;2241.833482
2197;OnePlus Join Lite;Capital theory sense identify under top site happy father.;1;OnePlus;292.04;497;08/03/2025;248.16818;14067.57736
2198;Zara Begin;Head military participant almost art laugh under cold successful action.;2;Zara;75.43;225;21/10/2024;64.09849959;3633.465827
2199;Macmillan Foot;American lawyer subject no after wish guy send.;3;Macmillan;45.42;389;13/08/2024;38.59676324;2187.883042
2200;Nivea Along;Tonight direction easy environment interesting meeting deep how.;4;Nivea;159.33;10;28/01/2025;135.3945902;7674.93186
2201;Asics Less;Against identify red thought build usually.;5;Asics;50.78;464;05/02/2024;43.1515552;2446.074436
2202;Wayfair Simple;Inside thousand little off example ball.;6;Wayfair;322.54;372;28/09/2023;274.0863059;15536.76346
2203;Bosch Spend Lite;Laugh positive issue design service put space another likely day.;7;Bosch;472.65;145;03/08/2024;401.6459741;22767.56759
2204;Mattel Democratic;Quite college middle pay summer series would.;8;Mattel;98.76;170;04/10/2023;83.92374147;4757.27277
2205;Nestle Site;Sometimes point summer such PM number catch brother.;9;Nestle;20.38;469;03/09/2024;17.31840676;981.7053367
2206;Johnson & Johnson Artist Max;Possible night share share nation husband rich.;10;Johnson & Johnson;148.96;473;09/10/2023;126.5824274;7175.408585
2207;Continental Investment;Day stuff several I clear us put they.;11;Continental;776.69;191;18/09/2024;660.0114496;37413.18538
2208;Staedtler Dark;Ok short meeting past pull note movie civil build child.;12;Staedtler;51.64;301;14/03/2025;43.88236138;2487.500667
2209;Apple Future;Significant do bed scene two move.;1;Apple;193.18;471;15/06/2025;164.1594611;9305.487583
2210;Nike Then;Particularly commercial onto citizen deal receive movie.;2;Nike;230.59;99;13/02/2025;195.9495296;11107.52864
2211;Macmillan Easy;Push down force reach policy.;3;Macmillan;47.42;384;06/03/2025;40.29631248;2284.223114
2212;Maybelline After;Executive simple particular industry agree.;4;Maybelline;99.26;352;07/07/2024;84.34862878;4781.357788
2213;Reebok Place;As future Mrs couple happy you.;5;Reebok;328.94;474;01/11/2024;279.5248635;15845.05169
2214;Wayfair Commercial;Discussion tree score everyone skill speech recently.;6;Wayfair;499.86;17;16/05/2025;424.7683416;24078.27427
2215;Panasonic Try;Letter much increase maybe until.;7;Panasonic;1021.11;357;12/07/2024;867.7133622;49186.90561
2216;Hasbro Protect;West even develop box third month tell serve.;8;Hasbro;55.96;233;31/08/2025;47.55338774;2695.595223
2217;PepsiCo Area Plus;Here surface think ok reveal.;9;PepsiCo;60.61;487;04/01/2024;51.50483972;2919.585891
2218;GSK Wear;Behavior ability vote simple boy approach out choose piece amount.;10;GSK;6.66;394;30/07/2025;5.659498969;320.8124408
2219;Bosch Anything;All pick all political term teacher.;11;Bosch;734.34;203;02/09/2024;624.0234945;35373.18435
2220;Faber-Castell Collection;Change close watch nearly prepare side strategy successful.;12;Faber-Castell;72.18;265;26/05/2024;61.33673207;3476.913209
2221;Samsung Soldier;Produce affect challenge medical often.;1;Samsung;497.98;218;05/06/2024;423.1707653;23987.7146
2222;Zara Other;Political level every away music institution.;2;Zara;205.25;272;19/12/2024;174.4162408;9886.89992
2223;Macmillan Reveal;Rest this his body son.;3;Macmillan;45.37;385;27/07/2024;38.55427451;2185.47454
2224;L'Oreal Including Max;Administration almost card admit person lead.;4;L'Oreal;163.4;137;21/01/2025;138.8531729;7870.983907
2225;Under Armour Sometimes;Yes instead pull think exactly despite.;5;Under Armour;205.01;157;31/05/2025;174.2122948;9875.339111
2226;IKEA Physical;Picture contain education your quite themselves tonight ball.;6;IKEA;1636.45;0;24/09/2023;1390.613677;78827.85566
2227;Philips Simply Lite;Specific us central class theory Democrat others.;7;Philips;796.94;335;13/12/2024;677.2193857;38388.62861
2228;Mattel Believe;Whatever learn eat consumer travel now.;8;Mattel;38.27;191;26/07/2024;32.52087471;1843.467283
2229;Nestle Test;Economic heavy set a truth.;9;Nestle;20.6;93;01/05/2024;17.50535717;992.3027447
2230;GSK Eight;Five such through final goal develop shake eight.;10;GSK;136.85;416;23/04/2025;116.2916567;6592.069447
2231;Bosch Base Pro;Spring smile single everything administration during hundred reduce subject together.;11;Bosch;602.43;414;13/11/2024;511.9297243;29019.07488
2232;Moleskine Choice Lite;Good response later marriage military everybody.;12;Moleskine;35.82;467;22/03/2025;30.43892689;1725.450695
2233;Xiaomi Instead Plus;Charge culture camera into high southern page person.;1;Xiaomi;291.54;43;30/10/2024;247.7432927;14043.49234
2234;H&M Involve Pro;One can ok note machine treat thought.;2;H&M;143.44;299;18/08/2025;121.8916715;6909.509985
2235;HarperCollins Contain;Security week control modern continue which.;3;HarperCollins;42;51;26/11/2024;35.69053404;2023.141518
2236;L'Oreal President Pro;Action indicate authority law use on.;4;L'Oreal;134.07;404;31/01/2024;113.9292833;6458.156747
2237;Puma Current Pro;Help world training way price child trip owner.;5;Puma;194.08;266;08/04/2025;164.9242582;9348.840616
2238;Wayfair Official;Democratic seem same tend hundred method report.;6;Wayfair;957;172;31/08/2024;813.2343113;46098.7246
2239;KitchenAid Popular;Head sit activity building effort common.;7;KitchenAid;1029.15;175;26/10/2024;874.5455502;49574.1927
2240;Mattel Yourself;Time spend believe customer month couple share.;8;Mattel;188.49;340;20/11/2023;160.1740181;9079.570114
2241;Kellogg's Clear;I ahead to face anyone without.;9;Kellogg's;6.67;182;11/03/2025;5.667996715;321.2941411
2242;Pfizer Man;Chair pay section attack society scientist product table.;10;Pfizer;3.92;445;23/07/2025;3.33111651;188.8265417
2243;Bridgestone Feel;Audience feel admit might offer focus top such like almost.;11;Bridgestone;669.98;473;04/01/2025;569.3319999;32272.96082
2244;Moleskine Now Pro;Popular strategy himself civil skill vote career training forget.;12;Moleskine;69.65;143;20/03/2025;59.18680228;3355.043018
2245;OnePlus Range;Area consumer front discussion now machine.;1;OnePlus;696.49;231;12/08/2024;591.8595251;33549.94848
2246;Uniqlo Later;Wall bill wall next per by visit vote still nation.;2;Uniqlo;349.24;263;11/06/2025;296.7752883;16822.90343
2247;Macmillan Along;I capital above listen hair physical able past.;3;Macmillan;5.17;326;29/07/2024;4.393334785;249.0390869
2248;Maybelline Black Max;Issue four lose serious prepare run white face suggest finally.;4;Maybelline;175.07;496;25/05/2025;148.7700427;8433.128229
2249;Reebok Wrong;Make building clear different authority create produce.;5;Reebok;124.44;248;18/05/2024;105.7459537;5994.279299
2250;Wayfair To;Best appear majority cultural college many wife artist.;6;Wayfair;1592.04;178;06/08/2024;1352.875186;76688.62435
2251;KitchenAid Before;Seven conference and reason street season on reveal opportunity middle.;7;KitchenAid;1413.39;243;13/02/2024;1201.06295;68083.04739
2252;Hasbro Develop;American fear contain family you every large nearly a.;8;Hasbro;181.51;375;13/04/2024;154.2425913;8743.343262
2253;Kellogg's Minute Plus;Agent seek movement tend simple firm assume why above.;9;Kellogg's;71.48;445;27/06/2025;60.74188984;3443.194184
2254;GSK Many;Focus since part skill picture within read table.;10;GSK;236.1;366;19/06/2024;200.6317878;11372.94554
2255;Bridgestone Behind Lite;Reason which coach Mrs girl environmental himself will already.;11;Bridgestone;639.49;154;09/06/2025;543.4223717;30804.25642
2256;Faber-Castell Back;Some meeting general name bad say believe time later even.;12;Faber-Castell;78.99;239;29/05/2025;67.12369723;3804.951155
2257;Samsung President;Protect eat project two another man list anything.;1;Samsung;2392.12;246;24/09/2023;2032.762864;115228.5069
2258;Puma People;Throughout song response five find much world.;2;Puma;104.91;87;29/04/2025;89.14985538;5053.518492
2259;Penguin Energy Pro;Type Republican change bank much race open hour civil vote.;3;Penguin;13.81;475;06/04/2025;11.7353875;665.2281992
2260;Maybelline Among;Message trip name human we pick really.;4;Maybelline;153.96;112;02/10/2023;130.8313005;7416.258766
2261;Reebok Receive;Move actually hot church recently bed top executive join.;5;Reebok;476.24;343;25/12/2024;404.696665;22940.49802
2262;IKEA Design;Reveal garden individual customer usually painting.;6;IKEA;1847.02;324;13/09/2024;1569.550719;88971.02017
2263;KitchenAid First Max;Sure me medical apply shoulder it amount.;7;KitchenAid;1310.47;477;28/03/2025;1113.604146;63125.38727
2264;Hasbro Point;Lot why others American quickly brother record begin stuff state.;8;Hasbro;122.13;329;16/01/2025;103.7829743;5883.006515
2265;Kellogg's Value;Tend bad current task certainly hope beyond.;9;Kellogg's;72.03;376;02/06/2024;61.20926588;3469.687704
2266;GSK Note;Network night garden song drive probably born.;10;GSK;193.7;287;06/02/2025;164.6013439;9330.536002
2267;Continental Interesting;Far lawyer raise write chair.;11;Continental;186.61;59;16/05/2024;158.5764418;8989.010446
2268;Staedtler Draw Pro;Toward question live weight guy everything lose recently so tell.;12;Staedtler;27.88;303;24/02/2025;23.69171641;1342.980608
2269;Samsung Wait;Truth time bag seek eye second.;1;Samsung;378.65;188;16/06/2025;321.7671599;18239.58419
2270;Adidas Prepare;Fund during evening then magazine hold impact their conference force.;2;Adidas;382.09;295;27/04/2025;324.6903846;18405.28911
2271;Penguin Part;Type guy wish case his science feeling can.;3;Penguin;37.45;97;27/09/2024;31.82405952;1803.967854
2272;Estée Lauder Tax;Trade accept trade might any up appear door how draw.;4;Estée Lauder;65.97;186;21/06/2025;56.05963168;3177.777285
2273;Under Armour Across;Analysis room thought because plan entire account nation.;5;Under Armour;304.79;113;18/12/2023;259.0028064;14681.74532
2274;IKEA Activity;Only or write around scientist police.;6;IKEA;1085.82;235;05/01/2024;922.7022779;52303.98865
2275;Panasonic His Max;Age energy citizen customer wall serious.;7;Panasonic;1259.08;255;30/11/2024;1069.934229;60649.92912
2276;Hasbro Manage;Happen tax off station wide among perhaps mouth amount tell.;8;Hasbro;122.29;74;09/09/2024;103.9189383;5890.713721
2277;PepsiCo Happy;Various product election event picture weight analysis experience news.;9;PepsiCo;80.33;359;28/12/2024;68.26239522;3869.499004
